Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total big chances saved_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total big chances saved_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total big chances saved_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Rennes,z1wbqtd0fz5t5eezjvrbld3h,aarmpoi343teu4medudpl49ka,C. Cresswell,Charlie Cresswell,24,Defender,England,Defender,137.0,70.0,6.0,207.0,19.0,2.0,2.0,25.0,22.0,3.0,360.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,85.19,30.0,0.0,0.0,0.0,60.98,65.52,100.0,0.2430293555454266,0.0,0.0,4.0,0.08232347,3.0,13.0,10.0,0.3036885299999999,128.0,34.25,17.5,1.5,51.75,4.75,0.5,0.5,6.25,5.5,0.75,0.0,0.75,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,85.19,30.0,0.0,0.0,0.0,60.98,65.52,100.0,0.0607573388863566,0.0,0.0,1.0,0.0205808675,0.75,3.25,2.5,0.0759221324999999,32.0,CB,50,69,29,50,100,67,71,100,58,33,40,56,85,25,44,88,33,71,44,33,52,46,46,40,8,21,46,33,40,46,71,94,58,29,44,90,88,98,67,62,71,71,42,60,21,42,96,67,71,100,54,33,40,52,83,25,44,83,33,62,44,33,46,46,46,40,8,21,46,33,40,46,71,94,58,29,44,81,79,98,62,58,62,67,Ligue 1
Rennes,z1wbqtd0fz5t5eezjvrbld3h,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,Przemyslaw Frankowski,31,Midfielder,Poland,Midfielder,62.0,93.0,6.0,153.0,1.0,4.0,4.0,12.0,11.0,6.0,336.0,1.0,12.0,4.0,5.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,81.82,46.15,28.57,0.0,25.0,38.71,25.0,57.14,0.3353430128745543,0.5105061858148693,0.0,8.0,0.22769979,2.0,14.0,19.0,0.7065469900000001,78.0,16.607142857142858,24.910714285714285,1.6071428571428572,40.98214285714285,0.2678571428571428,1.0714285714285714,1.0714285714285714,3.2142857142857144,2.946428571428571,1.6071428571428572,0.2678571428571428,3.2142857142857144,1.0714285714285714,1.3392857142857142,0.0,0.8035714285714286,0.5357142857142857,0.5357142857142857,0.2678571428571428,0.0,1.0714285714285714,0.5357142857142857,0.2678571428571428,0.0,81.82,46.15,28.57,0.0,25.0,38.71,25.0,57.14,0.0898240213056841,0.1367427283432685,0.0,2.142857142857143,0.0609910151785714,0.5357142857142857,3.75,5.089285714285714,0.1892536580357143,20.892857142857142,RM/RCM,67,100,75,100,58,50,75,50,100,100,42,83,67,67,25,92,17,17,83,17,67,67,83,58,50,67,83,17,33,50,67,50,50,67,25,67,83,50,100,100,100,100,67,100,83,100,50,33,83,50,83,83,33,67,67,67,25,83,17,17,83,17,67,67,83,58,50,67,83,17,33,50,67,50,33,67,25,67,67,33,100,83,100,100,Ligue 1
Rennes,z1wbqtd0fz5t5eezjvrbld3h,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,Adrien Thomasson,32,Midfielder,France,Midfielder,63.0,81.0,7.0,139.0,6.0,4.0,4.0,19.0,2.0,4.0,283.0,1.0,15.0,5.0,11.0,0.0,2.0,4.0,4.0,1.0,3.0,1.0,5.0,2.0,0.0,84.76,70.0,35.71,75.0,25.0,50.0,75.0,20.0,0.5223296195653815,1.0231299314896365,0.0,10.0,0.25373816,3.0,10.0,10.0,0.3817194,73.0,20.035335689045937,25.759717314487634,2.2261484098939928,44.20494699646643,1.9081272084805647,1.2720848056537102,1.2720848056537102,6.042402826855124,0.6360424028268551,1.2720848056537102,0.3180212014134275,4.770318021201414,1.5901060070671378,3.498233215547703,0.0,0.6360424028268551,1.2720848056537102,1.2720848056537102,0.3180212014134275,0.9540636042402828,0.3180212014134275,1.5901060070671378,0.6360424028268551,0.0,84.76,70.0,35.71,75.0,25.0,50.0,75.0,20.0,0.1661118931480011,0.325377010014372,0.0,3.180212014134276,0.0806941144876325,0.9540636042402828,3.180212014134276,3.180212014134276,0.1213948621908127,23.215547703180214,CM/AM,77,63,67,65,87,46,63,83,60,79,29,92,77,100,12,73,27,27,85,50,23,100,96,52,42,62,88,87,25,65,96,15,58,100,17,62,58,37,56,29,50,77,85,65,65,73,88,46,58,85,50,85,19,88,73,100,12,77,31,31,81,50,23,96,96,52,42,62,88,87,25,65,96,15,65,100,17,50,50,38,69,38,46,81,Ligue 1
Rennes,z1wbqtd0fz5t5eezjvrbld3h,d1p2ke2ry7g9zfjfh93xmjvxm,I. Soumaré,Issa Soumaré,25,Attacker,Senegal,Striker,15.0,27.0,2.0,42.0,6.0,5.0,4.0,15.0,5.0,3.0,215.0,1.0,7.0,5.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,70.0,100.0,0.0,66.67,20.0,53.57,54.55,50.0,0.5657943772114055,0.0984020819322558,1.0,5.0,0.15689423,3.0,5.0,4.0,0.11490495,18.0,6.279069767441861,11.30232558139535,0.8372093023255814,17.58139534883721,2.511627906976744,2.0930232558139537,1.6744186046511629,6.279069767441861,2.0930232558139537,1.255813953488372,0.4186046511627907,2.9302325581395348,2.0930232558139537,0.8372093023255814,0.4186046511627907,0.4186046511627907,1.255813953488372,1.255813953488372,0.0,0.8372093023255814,0.4186046511627907,0.0,0.4186046511627907,0.0,70.0,100.0,0.0,66.67,20.0,53.57,54.55,50.0,0.2368441579024488,0.0411915691809442,0.4186046511627907,2.0930232558139537,0.0656766544186046,1.255813953488372,2.0930232558139537,1.6744186046511629,0.0480997465116279,7.534883720930233,ST,43,46,59,46,57,13,13,52,96,89,7,13,65,24,35,35,28,24,11,48,37,33,80,52,26,87,33,72,7,78,76,37,9,17,24,52,52,78,80,52,30,57,57,70,78,74,70,17,17,61,96,96,9,13,78,35,48,48,43,39,11,57,48,33,96,52,26,87,33,72,7,78,76,37,26,26,35,65,70,87,91,65,61,78,Ligue 1
Rennes,z1wbqtd0fz5t5eezjvrbld3h,f12l40tkknok5cqitoacfdsve,E. Lepaul,Estéban Lepaul,26,Attacker,France,Striker,31.0,27.0,3.0,58.0,6.0,16.0,13.0,10.0,4.0,2.0,347.0,8.0,19.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,81.69,75.0,0.0,33.33,50.0,40.0,54.55,0.0,1.497969794199124,0.2396843471803849,3.0,5.0,0.17541785,1.0,5.0,8.0,0.1432773199999999,17.0,8.040345821325648,7.002881844380403,0.7780979827089337,15.043227665706052,1.5561959654178674,4.14985590778098,3.371757925072046,2.593659942363112,1.037463976945245,0.5187319884726225,2.07492795389049,4.927953890489913,0.7780979827089337,1.037463976945245,0.7780979827089337,0.2593659942363112,0.7780979827089337,0.7780979827089337,0.7780979827089337,0.2593659942363112,0.0,0.0,0.0,0.0,81.69,75.0,0.0,33.33,50.0,40.0,54.55,0.0,0.3885224250084182,0.0621659690093217,0.7780979827089337,1.296829971181556,0.0454974250720461,0.2593659942363112,1.296829971181556,2.07492795389049,0.037161264553314,4.409221902017291,ST,96,46,80,70,57,91,96,13,80,74,100,63,41,61,74,35,28,24,87,26,11,33,33,52,78,61,33,39,63,26,76,11,83,57,67,52,61,39,80,85,52,52,91,17,74,57,43,87,91,13,74,65,100,35,26,43,78,17,22,17,83,13,11,33,33,52,78,61,33,39,63,26,76,11,74,35,63,39,48,30,74,78,39,43,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,Rasmus Nicolaisen,29,Defender,Denmark,Defender,110.0,37.0,5.0,147.0,14.0,4.0,4.0,18.0,20.0,4.0,270.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45,71.43,0.0,0.0,0.0,62.07,73.68,0.0,0.47543044407901,0.0,0.0,0.0,0.0,1.0,8.0,6.0,0.1808015499999999,91.0,36.66666666666666,12.333333333333334,1.6666666666666667,49.0,4.666666666666667,1.3333333333333333,1.3333333333333333,6.0,6.666666666666667,1.3333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,95.45,71.43,0.0,0.0,0.0,62.07,73.68,0.0,0.1584768146930033,0.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,2.0,0.0602671833333333,30.33333333333333,LB/LCB,94,12,56,76,100,91,91,68,88,41,32,59,35,32,29,38,18,18,44,12,6,9,44,50,100,97,9,12,32,71,88,6,88,15,26,6,6,15,26,12,12,82,100,18,53,82,100,100,100,76,94,62,32,59,35,38,29,38,18,18,44,12,6,9,44,50,100,97,9,12,32,71,88,6,88,15,26,6,6,18,35,12,12,94,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Jacen Russell-Rowe,24,Attacker,Canada,Striker,12.0,30.0,1.0,42.0,2.0,8.0,7.0,4.0,4.0,1.0,252.0,4.0,14.0,0.0,2.0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,100.0,0.0,16.67,50.0,16.0,18.18,0.0,0.8818619136416593,0.2022202501238316,2.0,9.0,0.36411239,0.0,0.0,4.0,0.08851885,12.0,4.285714285714286,10.714285714285715,0.3571428571428571,15.000000000000002,0.7142857142857143,2.857142857142857,2.5,1.4285714285714286,1.4285714285714286,0.3571428571428571,1.4285714285714286,5.0,0.0,0.7142857142857143,0.3571428571428571,0.3571428571428571,2.142857142857143,2.142857142857143,0.3571428571428571,0.3571428571428571,0.0,0.0,0.0,0.0,84.0,100.0,0.0,16.67,50.0,16.0,18.18,0.0,0.3149506834434498,0.0722215179013684,0.7142857142857143,3.2142857142857144,0.1300401392857142,0.0,0.0,1.4285714285714286,0.031613875,4.285714285714286,ST,35,54,28,46,26,41,54,4,80,48,48,28,4,24,35,35,61,59,48,26,11,33,33,52,91,87,33,17,63,4,22,11,48,35,46,78,87,13,7,52,17,35,30,65,30,52,26,59,67,4,91,50,57,41,4,26,33,28,65,61,54,22,11,33,33,52,91,87,33,17,63,4,22,11,57,43,48,83,87,13,7,57,13,39,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,Mark McKenzie,27,Defender,USA,Defender,162.0,91.0,8.0,253.0,8.0,0.0,0.0,14.0,24.0,5.0,360.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,92.34,40.0,0.0,0.0,0.0,63.64,80.0,66.67,0.0,0.1446584965432604,0.0,1.0,0.02401521,2.0,18.0,12.0,0.3211361799999999,175.0,40.5,22.75,2.0,63.25,2.0,0.0,0.0,3.5,6.0,1.25,0.0,0.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,92.34,40.0,0.0,0.0,0.0,63.64,80.0,66.67,0.0,0.0361646241358151,0.0,0.25,0.0060038025,0.5,4.5,3.0,0.0802840449999999,43.75,CB,62,92,54,79,71,23,27,58,69,62,40,56,79,90,44,40,33,29,44,33,27,46,46,40,75,29,46,33,40,60,92,58,21,83,44,48,50,85,88,71,75,92,50,79,40,71,65,23,27,42,62,58,40,52,79,88,44,40,33,29,44,33,23,46,46,40,75,29,46,33,40,60,92,58,21,83,44,46,46,81,77,71,67,88,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,6vjoq2kgaq2igxoh8cvq0ieax,C. Cásseres,Cristian Cásseres,26,Midfielder,Venezuela,Midfielder,132.0,181.0,27.0,305.0,6.0,5.0,2.0,42.0,12.0,3.0,360.0,1.0,5.0,9.0,15.0,3.0,1.0,11.0,11.0,0.0,7.0,16.0,8.0,3.0,0.0,86.16,62.79,50.0,63.64,20.0,71.19,75.0,80.0,0.4827063295721282,1.6413482616849266,4.0,12.0,0.26175696,2.0,52.0,52.0,1.5365495399999998,199.0,33.0,45.25,6.75,76.25,1.5,1.25,0.5,10.5,3.0,0.75,0.25,1.25,2.25,3.75,0.75,0.25,2.75,2.75,0.0,1.75,4.0,2.0,0.75,0.0,86.16,62.79,50.0,63.64,20.0,71.19,75.0,80.0,0.120676582393032,0.4103370654212316,1.0,3.0,0.06543924,0.5,13.0,13.0,0.3841373849999999,49.75,DM/CM,87,97,90,94,97,79,81,100,89,23,63,82,97,100,65,66,97,97,44,100,100,94,100,50,35,42,89,68,55,100,100,85,87,100,94,92,87,48,100,100,100,90,81,94,90,87,92,68,74,100,84,15,58,74,94,100,50,52,94,94,44,100,100,94,100,50,35,42,89,68,55,100,100,85,77,100,89,87,87,37,100,100,97,90,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,bdz03qovxerzrv12lgljae1p0,C. Tapé,Christ Tapé,20,Defender,Côte d'Ivoire,Defender,68.0,72.0,3.0,139.0,5.0,5.0,5.0,14.0,15.0,4.0,354.0,2.0,12.0,3.0,4.0,0.0,0.0,7.0,7.0,1.0,4.0,1.0,1.0,0.0,0.0,85.8,33.33,12.5,57.14,40.0,48.28,55.56,50.0,0.6453484650661583,0.2387881287412251,1.0,8.0,0.20704489,5.0,10.0,13.0,0.6071988900000004,67.0,17.28813559322034,18.30508474576272,0.7627118644067797,35.33898305084746,1.2711864406779665,1.2711864406779665,1.2711864406779665,3.5593220338983054,3.8135593220338975,1.0169491525423728,0.5084745762711864,3.050847457627119,0.7627118644067797,1.0169491525423728,0.0,0.0,1.779661016949153,1.779661016949153,0.2542372881355932,1.0169491525423728,0.2542372881355932,0.2542372881355932,0.0,0.0,85.8,33.33,12.5,57.14,40.0,48.28,55.56,50.0,0.1640716436608877,0.0607088462901419,0.2542372881355932,2.0338983050847457,0.0526385313559322,1.2711864406779665,2.5423728813559325,3.305084745762712,0.1543725991525424,17.033898305084747,LB/LCB,53,82,26,65,74,100,100,38,82,41,94,100,53,76,29,38,79,74,94,82,15,29,44,50,71,29,21,68,71,24,59,32,100,53,74,82,82,91,44,59,76,47,47,82,24,53,65,94,94,18,65,35,94,94,47,76,29,38,65,65,88,82,12,18,44,50,71,29,21,68,71,24,59,32,94,53,65,82,76,82,29,47,76,47,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,d95i3fwjrk3ti4co645mde76x,N. Schmidt,Niklas Schmidt,28,Midfielder,Germany,Midfielder,77.0,113.0,14.0,188.0,2.0,2.0,0.0,6.0,5.0,2.0,218.0,0.0,2.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,91.71,66.67,22.22,0.0,0.0,54.55,0.0,25.0,0.1031971936254461,0.4389179475600129,1.0,6.0,0.12750822,3.0,21.0,19.0,0.6428603999999997,113.0,31.788990825688074,46.65137614678899,5.779816513761468,77.61467889908258,0.8256880733944955,0.8256880733944955,0.0,2.4770642201834865,2.064220183486239,0.8256880733944955,0.0,0.8256880733944955,0.0,2.4770642201834865,0.8256880733944955,0.4128440366972477,0.4128440366972477,0.4128440366972477,0.0,0.0,0.4128440366972477,0.8256880733944955,0.0,0.0,91.71,66.67,22.22,0.0,0.0,54.55,0.0,25.0,0.0426043459921566,0.1812046572495466,0.4128440366972477,2.4770642201834865,0.0526410082568807,1.2385321100917432,8.669724770642203,7.844036697247707,0.2654010825688072,46.65137614678899,DM/CM,48,82,68,66,61,34,26,10,50,11,27,37,6,82,50,66,21,19,44,13,11,71,40,50,81,52,55,13,27,65,21,11,26,74,34,63,55,68,71,66,81,77,74,97,87,90,71,48,26,23,68,26,27,42,6,90,65,84,29,29,44,13,16,77,40,50,81,52,55,13,27,65,21,11,42,81,45,77,74,81,87,84,87,87,Ligue 1
Toulouse,4aghw9tyi8ba3ju1ne83gmf9w,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,Thomas Jørgensen,20,Midfielder,Denmark,Midfielder,28.0,72.0,5.0,98.0,2.0,9.0,8.0,14.0,0.0,3.0,348.0,3.0,18.0,1.0,8.0,1.0,2.0,6.0,6.0,1.0,3.0,4.0,2.0,0.0,0.0,75.38,62.5,18.18,50.0,33.33,43.75,50.0,50.0,1.1648258764623391,0.6279186914883382,1.0,21.0,0.5044692999999999,6.0,8.0,12.0,0.2637746299999999,45.0,7.241379310344827,18.620689655172413,1.293103448275862,25.344827586206897,0.5172413793103449,2.327586206896552,2.0689655172413794,3.6206896551724137,0.0,0.7758620689655172,0.7758620689655172,4.655172413793103,0.2586206896551724,2.0689655172413794,0.2586206896551724,0.5172413793103449,1.5517241379310345,1.5517241379310345,0.2586206896551724,0.7758620689655172,1.0344827586206895,0.5172413793103449,0.0,0.0,75.38,62.5,18.18,50.0,33.33,43.75,50.0,50.0,0.3012480714988808,0.1623927650400874,0.2586206896551724,5.431034482758621,0.130466198275862,1.5517241379310345,2.0689655172413794,3.103448275862069,0.0682175767241379,11.637931034482758,CM/AM,23,52,50,38,67,96,96,58,15,58,83,100,19,87,42,73,50,46,85,50,73,75,35,52,8,54,62,60,40,29,75,48,96,77,52,96,92,83,42,38,8,31,4,35,42,15,58,85,88,23,15,38,77,85,15,65,23,65,38,38,73,42,62,73,35,52,8,54,62,60,40,29,75,48,92,58,35,88,85,69,31,27,8,12,Ligue 1
