Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total big chances saved_Total,total goals_Total,total assists_Total,total direct corner goals_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total big chances saved_p90,total goals_p90,total assists_p90,total direct corner goals_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total big chances saved_TotalPR,total goals_TotalPR,total assists_TotalPR,total direct corner goals_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total big chances saved_p90PR,total goals_p90PR,total assists_p90PR,total direct corner goals_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Austria Wien,84gk4ytf9vr8oml51cqyit78w,3qv32eulpugf1n9f2inird9lh,M. Fischer,Manfred Fischer,31,Midfielder,Austria,Midfielder,35.0,76.0,5.0,111.0,8.0,3.0,7.0,4.0,3.0,0.0,4.0,4.0,14.0,6.0,3.0,360.0,2.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,75.51,45.45,0.0,50.0,28.57,43.75,80.0,25.0,0.7745643911135838,0.1796478771140008,3.0,6.0,0.11749234,8.0,17.0,20.0,0.39274188,64.0,8.75,19.0,1.25,27.75,2.0,0.75,1.75,1.0,0.75,0.0,1.0,1.0,3.5,1.5,0.75,0.5,2.5,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.0,75.51,45.45,0.0,50.0,28.57,43.75,80.0,25.0,0.1936410977783959,0.0449119692785002,0.75,1.5,0.029373085,2.0,4.25,5.0,0.09818547,16.0,CM/AM,46,58,44,56,98,23,65,75,37,10,27,27,42,81,60,63,77,4,37,17,17,52,79,69,52,50,35,15,17,46,56,35,100,15,73,15,52,33,19,85,63,69,31,67,42,62,38,62,100,27,62,69,35,10,27,27,46,92,65,58,65,4,38,19,17,52,77,69,52,50,35,15,17,46,56,35,100,15,62,19,46,35,19,73,65,73,19,69,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,45bv6x1iz3hj6dofzcwadxv55,J. Eggestein,Johannes Eggestein,28,Attacker,Germany,Striker,27.0,60.0,5.0,77.0,6.0,4.0,10.0,7.0,3.0,6.0,7.0,8.0,11.0,1.0,2.0,398.0,2.0,21.0,2.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,63.11,45.45,26.32,42.86,20.0,28.21,27.27,0.0,0.9628906584817896,0.2314927531046517,2.0,7.0,0.2148112999999999,6.0,6.0,10.0,0.47661263,36.0,6.105527638190955,13.567839195979898,1.1306532663316582,17.412060301507537,1.3567839195979898,0.9045226130653266,2.2613065326633164,1.5829145728643217,0.6783919597989949,1.3567839195979898,1.5829145728643217,1.809045226130653,2.487437185929648,0.2261306532663316,0.4522613065326633,0.4522613065326633,4.748743718592965,0.4522613065326633,0.6783919597989949,0.0,2.2613065326633164,0.0,0.0,0.0,0.0,0.0,63.11,45.45,26.32,42.86,20.0,28.21,27.27,0.0,0.2177390936265353,0.0523476074859765,0.4522613065326633,1.5829145728643217,0.0485754195979899,1.3567839195979898,1.3567839195979898,2.2613065326633164,0.1077767253768844,8.140703517587939,ST,88,85,87,81,62,48,50,46,73,96,46,52,31,21,75,23,65,29,54,12,100,52,10,37,52,52,38,46,69,58,15,4,19,12,35,35,42,62,54,96,73,85,81,88,81,73,85,73,42,42,35,35,65,96,35,38,12,8,69,19,50,19,38,12,100,52,10,37,52,52,38,46,69,58,15,4,19,12,23,31,42,65,54,92,69,85,77,85,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,5i2iyj07cs96xwl9z9uf7rl04,V. Markovic,Vasilije Markovic,18,Midfielder,Austria,Midfielder,29.0,46.0,3.0,73.0,5.0,4.0,5.0,2.0,3.0,2.0,8.0,11.0,28.0,6.0,3.0,298.0,1.0,11.0,2.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,75.26,27.27,33.33,25.0,20.0,59.57,83.33,57.89,0.4437849865429455,0.2703946258911106,4.0,8.0,0.21055167,1.0,4.0,14.0,0.44447212,34.0,8.758389261744966,13.89261744966443,0.906040268456376,22.046979865771814,1.51006711409396,1.2080536912751678,1.51006711409396,0.6040268456375839,0.906040268456376,0.6040268456375839,2.416107382550336,3.322147651006712,8.456375838926174,1.812080536912752,0.906040268456376,0.3020134228187919,3.322147651006712,0.6040268456375839,0.6040268456375839,3.322147651006712,0.6040268456375839,0.0,0.0,0.0,0.0,0.0,75.26,27.27,33.33,25.0,20.0,59.57,83.33,57.89,0.1340290227814265,0.081662806477181,1.2080536912751678,2.416107382550336,0.0635894305369127,0.3020134228187919,1.2080536912751678,4.228187919463087,0.1342365463087248,10.268456375838928,CM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,6vtr5xi7mdoa8j4jq5y9j2j85,A. Dragović,Aleksandar Dragovic,35,Defender,Austria,Defender,163.0,75.0,36.0,238.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,18.0,7.0,329.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,92.97,75.0,0.0,0.0,100.0,62.5,57.14,50.0,0.1538690734461192,0.0,0.0,4.0,0.08266008,1.0,20.0,22.0,0.4229279399999998,170.0,44.589665653495445,20.516717325227965,9.848024316109424,65.1063829787234,1.094224924012158,0.0,0.2735562310030395,0.2735562310030395,0.0,0.0,0.0,0.0,2.7355623100303954,4.924012158054712,1.9148936170212767,0.2735562310030395,0.547112462006079,0.0,0.0,0.8206686930091186,0.0,0.0,0.0,0.0,0.0,0.0,92.97,75.0,0.0,0.0,100.0,62.5,57.14,50.0,0.0420918437998502,0.0,0.0,1.094224924012158,0.0226121799392097,0.2735562310030395,5.471124620060791,6.01823708206687,0.1156945732522795,46.50455927051672,CB,55,50,98,60,28,18,28,40,32,32,22,22,18,25,68,62,30,18,25,40,40,45,35,45,52,52,70,95,40,25,100,45,42,50,35,20,32,60,55,48,60,65,50,70,85,60,100,80,35,18,25,40,32,32,22,22,20,40,85,65,30,18,25,40,40,45,35,45,52,52,70,95,40,25,100,45,42,50,35,20,32,70,60,55,65,85,65,85,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,85mzxov9sqq8gec4e0wwt8h78,I. Buhari,Ibrahim Buhari,24,Defender,Nigeria,Defender,86.0,39.0,5.0,125.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,23.0,4.0,270.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03,26.32,0.0,0.0,0.0,57.69,54.55,37.5,0.0518490903783316,0.0,1.0,2.0,0.04130209,2.0,6.0,7.0,0.18263112,85.0,28.666666666666668,13.0,1.6666666666666667,41.66666666666666,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,5.0,7.666666666666667,1.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.03,26.32,0.0,0.0,0.0,57.69,54.55,37.5,0.0172830301261105,0.0,0.3333333333333333,0.6666666666666666,0.0137673633333333,0.6666666666666666,2.0,2.333333333333333,0.06087704,28.33333333333333,CB,25,30,10,25,40,18,28,15,72,32,22,22,40,35,40,25,45,40,25,40,40,45,35,45,52,52,30,5,40,25,25,25,30,25,15,20,72,40,40,65,20,22,20,35,45,40,15,35,55,18,30,15,82,32,22,22,50,80,62,25,55,40,25,50,40,45,35,45,52,52,30,5,40,25,25,25,30,25,15,20,82,50,50,72,35,40,35,50,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,88ddl23hbe7i6nb4wl11izjai,F. Wustinger,Florian Wustinger,23,Midfielder,Austria,Midfielder,48.0,27.0,3.0,75.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,4.0,6.0,308.0,0.0,2.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,86.21,75.0,0.0,66.67,0.0,61.11,50.0,76.92,0.0,0.1040932784677199,0.0,2.0,0.04382219,1.0,4.0,5.0,0.07970962,35.0,14.025974025974026,7.88961038961039,0.8766233766233766,21.915584415584416,1.168831168831169,0.2922077922077922,0.0,0.0,0.0,0.0,0.8766233766233766,0.8766233766233766,6.428571428571429,1.168831168831169,1.7532467532467533,0.0,0.5844155844155845,0.8766233766233766,0.5844155844155845,2.9220779220779223,0.0,0.0,0.0,0.2922077922077922,0.0,0.0,86.21,75.0,0.0,66.67,0.0,61.11,50.0,76.92,0.0,0.0304168670847233,0.0,0.5844155844155845,0.0128051853896103,0.2922077922077922,1.168831168831169,1.4610389610389611,0.023291772077922,10.227272727272728,DM/CM,19,6,8,17,53,22,8,19,11,17,36,33,47,28,69,28,22,28,61,97,25,53,42,86,50,50,78,94,25,78,28,94,58,83,8,28,11,11,11,14,8,11,6,14,28,11,6,17,67,28,8,19,11,17,56,56,100,39,100,28,39,44,61,100,25,53,42,89,50,50,78,94,25,78,28,94,58,83,8,33,11,11,11,11,11,6,6,17,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,ahoze7dvvhpx45t6887vqpgk4,D. Nnodim,Daniel Nnodim,18,Defender,Germany,Defender,25.0,30.0,1.0,52.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,7.0,4.0,0.0,220.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,76.47,20.0,37.5,0.0,100.0,36.84,50.0,50.0,0.0806139563571742,0.1576934963050397,1.0,8.0,0.19949444,5.0,2.0,5.0,0.25187726,26.0,10.227272727272728,12.272727272727272,0.409090909090909,21.27272727272727,0.409090909090909,0.8181818181818181,0.409090909090909,0.0,0.409090909090909,0.0,0.8181818181818181,1.227272727272727,2.863636363636364,1.6363636363636362,0.0,0.409090909090909,0.409090909090909,0.8181818181818181,0.0,0.8181818181818181,1.227272727272727,0.0,0.409090909090909,0.0,0.0,0.0,76.47,20.0,37.5,0.0,100.0,36.84,50.0,50.0,0.0329784366915712,0.0645109757611526,0.409090909090909,3.2727272727272725,0.0816113618181818,2.0454545454545454,0.8181818181818181,2.0454545454545454,0.1030406972727272,10.636363636363637,RB/RCB,7,14,7,7,18,32,14,11,39,21,43,43,7,14,7,50,7,21,18,21,79,46,89,36,54,54,21,7,93,18,96,14,39,21,14,29,50,68,57,57,7,14,14,14,14,36,7,21,21,71,21,11,71,21,43,64,21,21,7,86,7,71,18,43,86,46,100,36,54,54,21,7,93,18,96,14,39,21,21,57,71,86,79,100,7,14,57,21,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,av2iblvadx7u9cj27qgbm09ka,Lee Tae-Seok,Tae-Seok Lee,24,Defender,Korea Republic,Defender,68.0,73.0,17.0,135.0,2.0,5.0,5.0,3.0,2.0,1.0,6.0,6.0,22.0,13.0,0.0,446.0,1.0,6.0,7.0,1.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,72.58,38.64,31.58,16.67,20.0,46.81,20.0,66.67,0.3761949317457476,0.4777448411248401,2.0,9.0,0.21324758,4.0,23.0,23.0,0.5927124399999999,65.0,13.721973094170403,14.730941704035876,3.430493273542601,27.24215246636772,0.4035874439461883,1.0089686098654709,1.0089686098654709,0.6053811659192825,0.4035874439461883,0.2017937219730941,1.210762331838565,1.210762331838565,4.439461883408072,2.623318385650224,0.0,0.2017937219730941,1.210762331838565,1.412556053811659,0.2017937219730941,1.6143497757847534,1.210762331838565,0.0,0.0,0.2017937219730941,0.0,0.0,72.58,38.64,31.58,16.67,20.0,46.81,20.0,66.67,0.0759137754643885,0.096405909644026,0.4035874439461883,1.816143497757848,0.0430320228699551,0.8071748878923767,4.641255605381166,4.641255605381166,0.1196056493273542,13.11659192825112,LB/LCB,41,65,82,47,18,53,76,76,71,56,82,79,59,35,6,74,44,94,35,74,85,53,47,76,53,53,24,59,71,29,65,18,12,53,65,53,76,62,59,62,82,85,41,47,35,53,88,35,18,59,76,71,71,59,71,71,41,24,6,71,41,94,35,76,88,53,47,71,53,53,24,59,71,29,65,18,12,53,59,53,82,65,53,59,76,76,41,47,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,bqg2p4lfk0ldhn0oojwva47h1,R. Ranftl,Reinhold Ranftl,34,Midfielder,Austria,Midfielder,95.0,108.0,28.0,200.0,5.0,5.0,5.0,2.0,3.0,0.0,6.0,6.0,30.0,18.0,5.0,540.0,2.0,8.0,5.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,75.76,52.83,12.5,16.67,40.0,46.88,41.67,68.42,0.4258172998907777,0.4657693277392223,3.0,17.0,0.41505407,10.0,19.0,30.0,0.95822207,93.0,15.833333333333334,18.0,4.666666666666667,33.333333333333336,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.0,1.0,1.0,5.0,3.0,0.8333333333333334,0.3333333333333333,1.3333333333333333,0.8333333333333334,0.1666666666666666,2.1666666666666665,0.5,0.0,0.0,0.0,0.0,0.0,75.76,52.83,12.5,16.67,40.0,46.88,41.67,68.42,0.0709695499817962,0.0776282212898703,0.5,2.833333333333333,0.0691756783333333,1.6666666666666667,3.1666666666666665,5.0,0.1597036783333333,15.5,RM/RCM,78,89,100,78,72,39,50,39,83,22,50,50,78,89,72,67,61,61,22,100,50,56,44,33,56,56,33,44,33,22,72,56,56,78,56,33,72,78,78,89,56,89,67,78,78,67,89,67,56,33,28,22,56,22,33,33,78,78,67,44,61,61,22,89,44,56,44,33,56,56,33,44,33,22,72,56,56,78,44,33,44,56,67,78,56,67,56,67,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,bt14dhf0l9mchdmbh7ygtzeqy,J. Hettwer,Julian Hettwer,23,Attacker,Germany,Striker,9.0,17.0,3.0,26.0,1.0,2.0,9.0,6.0,3.0,1.0,3.0,3.0,6.0,1.0,1.0,284.0,3.0,14.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,44.83,50.0,0.0,33.33,33.33,30.0,16.67,100.0,1.1164500226247436,0.0813742976995765,6.0,4.0,0.11073572,0.0,2.0,5.0,0.1956562,11.0,2.852112676056338,5.387323943661972,0.9507042253521129,8.23943661971831,0.3169014084507042,0.6338028169014085,2.852112676056338,1.9014084507042253,0.9507042253521129,0.3169014084507042,0.9507042253521129,0.9507042253521129,1.9014084507042253,0.3169014084507042,0.3169014084507042,0.9507042253521129,4.436619718309859,0.9507042253521129,0.3169014084507042,0.3169014084507042,0.0,0.0,0.6338028169014085,0.0,0.0,0.0,44.83,50.0,0.0,33.33,33.33,30.0,16.67,100.0,0.3538045846346018,0.0257876295526826,1.9014084507042253,1.267605633802817,0.0350923056338028,0.0,0.6338028169014085,1.5845070422535212,0.0620037253521126,3.4859154929577465,ST,19,8,71,17,10,17,42,38,73,23,17,15,6,21,50,40,25,50,21,33,27,52,62,37,52,52,4,60,27,33,42,8,12,81,50,4,96,38,38,10,40,54,50,21,23,15,81,23,12,19,69,38,81,27,15,12,4,23,54,54,42,65,19,38,27,52,81,37,52,52,4,60,27,33,42,8,12,81,77,8,96,50,38,10,46,62,50,31,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,etu1zuv8gi4y40rkt50ot0zu2,K. Boateng,Kelvin Boateng,26,Attacker,Ghana,Striker,9.0,18.0,0.0,26.0,6.0,5.0,3.0,2.0,1.0,1.0,9.0,10.0,15.0,4.0,0.0,236.0,2.0,10.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,61.9,0.0,33.33,33.33,66.67,45.45,46.15,100.0,0.2858547844259891,0.409652866182342,1.0,3.0,0.08669159,3.0,2.0,4.0,0.3550838899999999,13.0,3.4322033898305087,6.864406779661017,0.0,9.915254237288137,2.288135593220339,1.9067796610169487,1.1440677966101696,0.7627118644067796,0.3813559322033898,0.3813559322033898,3.4322033898305087,3.8135593220338975,5.720338983050848,1.5254237288135593,0.0,0.7627118644067796,3.8135593220338975,1.9067796610169487,1.1440677966101696,0.3813559322033898,0.3813559322033898,0.0,0.3813559322033898,0.3813559322033898,0.0,0.0,61.9,0.0,33.33,33.33,66.67,45.45,46.15,100.0,0.1090124177895721,0.1562235506627575,0.3813559322033898,1.1440677966101696,0.033060352118644,1.1440677966101696,0.7627118644067796,1.5254237288135593,0.1354133478813559,4.957627118644068,ST,19,13,17,17,62,69,6,4,25,23,71,71,54,71,19,23,15,79,54,33,65,52,31,85,52,52,31,17,87,33,96,77,62,81,4,65,23,27,31,71,40,44,62,33,38,38,17,38,81,85,8,4,35,35,96,96,85,85,19,27,23,92,77,42,77,52,38,96,52,52,31,17,87,33,96,77,62,81,8,85,27,38,35,88,50,58,81,54,Austrian Bundesliga
Austria Wien,84gk4ytf9vr8oml51cqyit78w,qsrfvvtj7x8lm6vualbotexh,J. Handl,Johannes Handl,28,Defender,Austria,Defender,159.0,100.0,25.0,257.0,9.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,21.0,39.0,13.0,414.0,1.0,9.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,88.62,53.19,66.67,0.0,33.33,60.0,81.82,66.67,0.3203651853112551,0.3445690629127032,0.0,8.0,0.38573941,0.0,19.0,25.0,0.7095601399999996,147.0,34.56521739130435,21.73913043478261,5.434782608695652,55.86956521739131,1.956521739130435,0.6521739130434783,0.6521739130434783,0.4347826086956522,0.2173913043478261,0.2173913043478261,0.2173913043478261,0.2173913043478261,4.565217391304349,8.478260869565219,2.8260869565217392,0.2173913043478261,1.956521739130435,0.6521739130434783,0.0,1.3043478260869563,0.4347826086956522,0.0,0.0,0.0,0.0,0.0,88.62,53.19,66.67,0.0,33.33,60.0,81.82,66.67,0.0696446055024467,0.0749063180245006,0.0,1.7391304347826089,0.0838563934782608,0.0,4.130434782608696,5.434782608695652,0.154252204347826,31.95652173913044,RB/RCB,86,54,86,71,79,54,39,46,39,54,29,25,64,86,100,50,68,46,18,71,71,46,39,36,54,54,71,50,100,18,68,71,100,64,50,57,14,68,79,14,64,64,64,75,93,86,100,93,79,57,50,64,50,64,29,29,71,100,100,64,79,43,18,71,71,46,39,36,54,54,71,50,100,18,68,71,100,64,57,71,14,64,86,14,64,79,71,86,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,12ct3w7p1k04qqcbz7253c38q,Anderson,Anderson dos Santos Gomes,28,Midfielder,Brazil,Midfielder,29.0,49.0,9.0,72.0,10.0,5.0,9.0,9.0,0.0,0.0,4.0,4.0,15.0,13.0,1.0,312.0,4.0,13.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,75.0,56.25,60.0,0.0,44.44,38.46,58.82,40.0,1.169727659248846,0.5420606545500238,0.0,7.0,0.1948533599999999,1.0,8.0,15.0,1.27970743,33.0,8.365384615384615,14.134615384615383,2.5961538461538463,20.76923076923077,2.8846153846153846,1.4423076923076923,2.5961538461538463,2.5961538461538463,0.0,0.0,1.1538461538461535,1.1538461538461535,4.326923076923077,3.75,0.2884615384615384,1.1538461538461535,3.75,0.0,0.0,0.5769230769230769,1.7307692307692306,0.0,0.0,0.0,0.0,0.0,75.0,56.25,60.0,0.0,44.44,38.46,58.82,40.0,0.3374214401679363,0.1563636503509684,0.0,2.019230769230769,0.0562076999999999,0.2884615384615384,2.3076923076923075,4.326923076923077,0.3691463740384615,9.519230769230768,RM/RCM,22,22,56,22,94,39,100,100,17,22,33,33,44,67,22,100,78,17,11,33,72,56,44,33,56,56,22,56,100,11,100,22,100,17,100,44,22,22,44,17,22,22,78,22,22,22,67,22,100,44,100,100,17,22,44,44,44,100,22,100,100,17,11,33,89,56,44,33,56,56,22,56,100,11,100,22,100,17,100,67,22,44,44,11,22,44,100,22,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,1txuey6whn44u8ssg0v2mdtjp,D. Maderner,Daniel Maderner,30,Attacker,Austria,Striker,5.0,20.0,0.0,24.0,7.0,1.0,6.0,4.0,2.0,3.0,2.0,2.0,12.0,7.0,1.0,268.0,1.0,10.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,58.54,0.0,14.29,50.0,16.67,32.43,70.0,100.0,0.5440747207855243,0.0855895178341121,1.0,1.0,0.06442595,1.0,1.0,2.0,0.05348248,9.0,1.67910447761194,6.716417910447761,0.0,8.059701492537313,2.3507462686567164,0.335820895522388,2.014925373134328,1.343283582089552,0.6716417910447761,1.007462686567164,0.6716417910447761,0.6716417910447761,4.029850746268656,2.3507462686567164,0.335820895522388,0.335820895522388,3.3582089552238803,0.6716417910447761,0.335820895522388,0.6716417910447761,0.335820895522388,0.0,0.0,0.0,0.0,0.0,58.54,0.0,14.29,50.0,16.67,32.43,70.0,100.0,0.182711659965288,0.0287427485263809,0.335820895522388,0.335820895522388,0.0216355802238805,0.335820895522388,0.335820895522388,0.6716417910447761,0.0179605343283582,3.0223880597014925,ST,12,21,17,8,75,4,15,15,52,85,8,6,38,88,50,10,15,29,21,62,65,52,10,37,52,52,15,17,56,69,12,15,92,81,12,8,23,10,15,35,17,19,15,10,12,31,17,15,85,4,19,23,62,88,8,8,58,100,58,8,12,38,23,85,69,52,10,37,52,52,15,17,56,69,12,15,92,81,12,15,23,12,23,46,19,19,19,23,Austrian Bundesliga
Grazer AK,39vgp5h6xs9igypqgqq2dobf9,2bi4tetdl242ijihyrr7ivd62,C. Lichtenberger,Christian Lichtenberger,30,Midfielder,Austria,Midfielder,34.0,50.0,1.0,83.0,5.0,4.0,5.0,4.0,1.0,2.0,11.0,11.0,26.0,4.0,1.0,308.0,2.0,9.0,8.0,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,89.25,100.0,20.0,27.27,40.0,53.06,41.67,70.0,0.4374770130380921,0.3255146800180925,1.0,5.0,0.11104021,2.0,5.0,6.0,0.5575806299999999,26.0,9.935064935064936,14.61038961038961,0.2922077922077922,24.25324675324676,1.4610389610389611,1.168831168831169,1.4610389610389611,1.168831168831169,0.2922077922077922,0.5844155844155845,3.2142857142857144,3.2142857142857144,7.597402597402597,1.168831168831169,0.2922077922077922,0.5844155844155845,2.62987012987013,2.337662337662338,0.8766233766233766,2.0454545454545454,0.2922077922077922,0.0,0.0,0.2922077922077922,0.0,0.0,89.25,100.0,20.0,27.27,40.0,53.06,41.67,70.0,0.1278341921215204,0.0951179259793127,0.2922077922077922,1.4610389610389611,0.0324468146103896,0.5844155844155845,1.4610389610389611,1.7532467532467533,0.1629294048701298,7.597402597402597,CM/AM,42,27,8,35,88,38,37,75,17,56,83,81,88,62,27,63,69,90,54,88,42,52,33,69,52,50,77,96,48,19,79,73,69,77,46,54,13,17,15,31,15,12,62,27,46,23,4,42,88,42,42,73,15,62,85,85,92,73,27,65,69,92,62,96,42,52,33,73,52,50,77,96,48,19,79,73,69,77,46,54,15,31,27,35,12,12,62,19,Austrian Bundesliga
