Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate pass_Total,total att assist_Total,total mins played,total accurate long balls_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total interception_Total,total touches in opposition box_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total attempts obox_Total,total blocked scoring att_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate pass_p90,total att assist_p90,total accurate long balls_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total interception_p90,total touches in opposition box_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total attempts obox_p90,total blocked scoring att_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate pass_TotalPR,total att assist_TotalPR,total accurate long balls_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate pass_p90PR,total att assist_p90PR,total accurate long balls_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,6kicom9a3lzp49urle78bevl6,M. Greenwood,Mason Greenwood,24,Attacker,England,Striker,46.0,118.0,160.0,8.0,360.0,9.0,0.0,19.0,13.0,12.0,12.0,17.0,0.0,2.0,27.0,6.0,0.0,4.0,6.0,7.0,2.0,5.0,9.0,1.0,0.0,0.0,0.0,81.63,60.0,36.36,50.0,26.32,54.84,0.0,0.0,1.498954218350987,0.6704470184689426,12.0,22.0,0.6121222199999999,13.0,17.0,25.0,0.92516342,76.0,11.5,29.5,40.0,2.0,2.25,0.0,4.75,3.25,3.0,3.0,4.25,0.0,0.5,6.75,1.5,0.0,1.0,1.5,1.75,0.5,1.25,2.25,0.25,0.0,0.0,0.0,81.63,60.0,36.36,50.0,26.32,54.84,0.0,0.0,0.3747385545877467,0.1676117546172356,3.0,5.5,0.1530305549999999,3.25,4.25,6.25,0.231290855,19.0,RW,67,100,93,70,73,20,100,93,60,43,40,17,63,93,60,17,67,97,100,90,87,80,77,53,53,53,67,67,87,53,60,80,20,17,93,67,100,93,93,100,87,87,80,93,73,100,100,73,73,20,100,100,60,53,33,17,67,93,67,17,67,100,100,93,87,80,73,53,53,53,67,67,87,53,60,80,20,17,93,67,100,100,100,100,93,93,93,93,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,6za0ff4heyibetetkgor24xuy,O. Aydın,Oguz Aydin,25,Attacker,Türkiye,Striker,25.0,81.0,102.0,7.0,267.0,1.0,2.0,5.0,3.0,4.0,4.0,15.0,3.0,2.0,9.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,85.0,25.0,21.05,50.0,60.0,46.88,50.0,60.0,0.2724242848840999,0.7509973809273749,3.0,21.0,0.57482099,6.0,6.0,7.0,0.3778462599999999,47.0,8.42696629213483,27.30337078651685,34.38202247191011,2.359550561797753,0.3370786516853932,0.6741573033707865,1.6853932584269662,1.0112359550561798,1.348314606741573,1.348314606741573,5.056179775280898,1.0112359550561798,0.6741573033707865,3.033707865168539,0.6741573033707865,1.0112359550561798,1.348314606741573,0.6741573033707865,0.3370786516853932,0.3370786516853932,1.0112359550561798,2.02247191011236,0.3370786516853932,0.0,0.0,0.0,85.0,25.0,21.05,50.0,60.0,46.88,50.0,60.0,0.0918284106350898,0.2531451845822612,1.0112359550561798,7.078651685393258,0.1937598842696629,2.02247191011236,2.02247191011236,2.359550561797753,0.1273639078651685,15.842696629213483,ST,67,89,85,85,19,26,13,19,30,28,30,70,78,20,54,85,93,41,30,43,56,65,81,52,52,52,93,17,70,61,96,70,72,56,4,85,63,100,100,96,72,74,81,85,78,100,96,93,24,26,13,19,43,43,56,78,93,41,59,93,96,48,35,46,59,70,89,52,52,52,93,17,70,61,96,70,72,56,7,93,78,100,100,96,78,78,93,93,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,Nathan Aké,31,Defender,Netherlands,Defender,205.0,98.0,303.0,0.0,450.0,11.0,4.0,2.0,2.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,94.39,57.89,0.0,0.0,50.0,40.74,26.67,60.0,0.2738728067069865,0.0,0.0,9.0,0.16160595,2.0,17.0,24.0,0.3889725299999999,205.0,41.0,19.6,60.6,0.0,2.2,0.8,0.4,0.4,0.0,0.0,2.2,2.2,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,94.39,57.89,0.0,0.0,50.0,40.74,26.67,60.0,0.0547745613413973,0.0,0.0,1.8,0.03232119,0.4,3.4,4.8,0.0777945059999999,41.0,CB,89,82,85,14,47,20,45,61,17,17,18,17,29,52,23,52,41,32,33,39,62,44,41,48,52,52,94,65,41,23,83,9,12,47,58,20,33,100,97,80,73,91,61,88,82,70,76,14,36,15,42,48,17,17,6,12,17,44,23,35,41,32,33,39,52,38,41,48,52,52,94,65,41,23,83,9,12,47,45,20,33,94,91,71,59,82,42,79,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,8kz0e83d3azssd7unbk2lqt0q,A. Brown,Archie Brown,24,Defender,England,Defender,59.0,62.0,116.0,5.0,333.0,5.0,3.0,5.0,5.0,3.0,3.0,12.0,7.0,8.0,12.0,1.0,4.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,87.88,45.45,41.67,33.33,60.0,50.0,50.0,80.0,0.4899438902977311,0.7325429154651597,0.0,9.0,0.2018256,1.0,14.0,15.0,1.1494237800000002,74.0,15.945945945945946,16.756756756756754,31.35135135135135,1.351351351351351,1.351351351351351,0.8108108108108107,1.351351351351351,1.351351351351351,0.8108108108108107,0.8108108108108107,3.243243243243243,1.891891891891892,2.162162162162162,3.243243243243243,0.2702702702702702,1.081081081081081,1.351351351351351,0.0,0.0,0.0,0.8108108108108107,0.8108108108108107,0.0,0.2702702702702702,0.0,0.0,87.88,45.45,41.67,33.33,60.0,50.0,50.0,80.0,0.1324172676480354,0.1979845717473404,0.0,2.4324324324324325,0.0545474594594594,0.2702702702702702,3.783783783783784,4.0540540540540535,0.3106550756756757,20.0,LB/LCB,38,67,43,79,26,52,74,93,48,48,29,26,90,95,45,57,98,21,36,40,98,67,43,98,52,52,90,57,86,43,95,31,50,93,86,100,24,76,76,33,79,64,100,43,43,52,48,76,29,52,81,95,48,48,24,10,95,100,48,57,95,21,36,40,100,62,43,100,52,52,90,57,86,43,95,31,50,93,95,95,24,100,95,33,81,67,100,67,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,am70epdl0361z5af8ahskcdsl,N. Kanté,N'Golo Kanté,35,Midfielder,France,Midfielder,93.0,106.0,199.0,4.0,364.0,5.0,1.0,3.0,1.0,3.0,4.0,21.0,4.0,5.0,2.0,3.0,10.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,91.28,55.56,0.0,100.0,0.0,70.0,0.0,66.67,0.2071958392362262,0.1168764665977541,2.0,8.0,0.1676754999999999,6.0,20.0,23.0,0.53597451,107.0,22.994505494505496,26.208791208791208,49.20329670329671,0.989010989010989,1.2362637362637363,0.2472527472527472,0.7417582417582418,0.2472527472527472,0.7417582417582418,0.989010989010989,5.1923076923076925,0.989010989010989,1.2362637362637363,0.4945054945054945,0.7417582417582418,2.4725274725274726,0.0,0.4945054945054945,0.2472527472527472,0.0,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,91.28,55.56,0.0,100.0,0.0,70.0,0.0,66.67,0.0512297404704954,0.0288980274554886,0.4945054945054945,1.978021978021978,0.0414582280219779,1.4835164835164836,4.945054945054945,5.686813186813187,0.132521170054945,26.45604395604396,DM/CM,72,82,76,69,22,22,53,44,54,68,76,35,74,38,79,100,37,69,66,41,22,24,43,51,51,51,79,46,37,88,22,97,9,71,44,38,76,78,74,88,66,85,88,76,65,88,79,65,21,26,47,44,50,65,82,32,74,35,76,97,37,71,68,41,22,21,43,51,51,51,79,46,37,88,22,97,9,71,38,38,74,79,76,88,71,88,88,74,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,Mattéo Guendouzi,27,Midfielder,France,Midfielder,83.0,156.0,236.0,8.0,414.0,17.0,2.0,2.0,2.0,4.0,5.0,12.0,5.0,3.0,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,91.47,70.83,37.5,25.0,0.0,37.5,33.33,33.33,0.2999668543387118,0.7559777620246763,0.0,15.0,0.33988404,7.0,42.0,41.0,1.2320371499999998,133.0,18.043478260869566,33.913043478260875,51.30434782608696,1.7391304347826089,3.695652173913044,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.8695652173913044,1.0869565217391306,2.608695652173913,1.0869565217391306,0.6521739130434783,1.5217391304347827,0.2173913043478261,0.2173913043478261,0.6521739130434783,0.0,0.0,0.0,0.0,1.3043478260869563,0.0,0.0,0.0,0.0,91.47,70.83,37.5,25.0,0.0,37.5,33.33,33.33,0.0652101857258069,0.1643429917444948,0.0,3.260869565217392,0.0738878347826087,1.5217391304347827,9.130434782608695,8.913043478260871,0.2678341630434782,28.91304347826087,DM/CM,62,100,94,93,84,47,34,72,72,81,31,57,32,87,41,13,88,18,28,41,22,68,43,51,51,51,88,76,85,29,22,12,43,10,65,94,19,91,91,93,100,100,100,88,44,100,82,91,68,38,32,68,62,71,9,53,21,79,26,6,85,18,28,41,22,59,43,51,51,51,88,76,85,29,22,12,43,10,56,88,19,91,91,91,100,100,100,85,Süper Lig
Fenerbahçe,8lroq0cbhdxj8124qtxwrhvmm,e0tqievwgo1fq8xlnqrxs6ymt,İ. Kahveci,Irfan Can Kahveci,31,Midfielder,Türkiye,Midfielder,27.0,36.0,61.0,2.0,208.0,4.0,1.0,3.0,2.0,3.0,3.0,13.0,1.0,0.0,6.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,81.33,66.67,25.0,66.67,33.33,50.0,0.0,75.0,0.2557898104919366,0.246302054607719,1.0,1.0,0.02122129,1.0,7.0,7.0,0.13644782,28.0,11.682692307692308,15.576923076923078,26.39423076923077,0.8653846153846154,1.7307692307692308,0.4326923076923077,1.2980769230769231,0.8653846153846154,1.2980769230769231,1.2980769230769231,5.625000000000001,0.4326923076923077,0.0,2.5961538461538463,0.8653846153846154,2.5961538461538463,0.8653846153846154,0.4326923076923077,0.4326923076923077,0.0,0.4326923076923077,0.8653846153846154,0.4326923076923077,0.0,0.0,0.0,81.33,66.67,25.0,66.67,33.33,50.0,0.0,75.0,0.1106782833859341,0.1065730043975707,0.4326923076923077,0.4326923076923077,0.0091822889423076,0.4326923076923077,3.028846153846154,3.028846153846154,0.0590399221153846,12.115384615384617,CM/AM,12,12,12,16,19,50,6,34,22,19,34,31,16,38,38,94,34,12,22,34,25,19,47,53,50,53,19,56,34,88,75,66,25,62,6,19,19,6,6,16,22,19,6,19,62,19,19,19,62,62,25,56,38,38,88,44,16,50,75,100,50,25,44,34,50,44,62,53,50,53,19,56,34,88,75,66,25,62,50,38,31,6,6,19,44,31,6,31,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,1h5s7q9ezqulz6mvvc9981vc9,Y. Akgün,Yunus Akgün,26,Attacker,Türkiye,Striker,39.0,122.0,152.0,16.0,404.0,4.0,1.0,11.0,6.0,10.0,10.0,21.0,0.0,3.0,13.0,6.0,2.0,9.0,5.0,2.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,85.39,40.0,52.94,60.0,36.36,60.0,50.0,66.67,1.0196094282866892,1.5531198414624627,3.0,18.0,0.43892741,11.0,21.0,41.0,2.11208737,85.0,8.688118811881187,27.178217821782177,33.86138613861386,3.5643564356435644,0.8910891089108911,0.2227722772277227,2.4504950495049505,1.3366336633663367,2.227722772277228,2.227722772277228,4.678217821782178,0.0,0.6683168316831684,2.896039603960396,1.3366336633663367,0.4455445544554455,2.004950495049505,1.113861386138614,0.4455445544554455,0.2227722772277227,0.8910891089108911,2.4504950495049505,0.0,0.0,0.0,0.0,85.39,40.0,52.94,60.0,36.36,60.0,50.0,66.67,0.2271407142222822,0.3459920438901526,0.6683168316831684,4.00990099009901,0.0977808586633663,2.4504950495049505,4.678217821782178,9.133663366336634,0.4705145131188118,18.93564356435644,ST,94,100,100,100,83,17,69,48,85,83,74,7,93,44,85,70,100,91,54,43,63,96,35,52,52,52,96,31,93,74,59,93,72,61,52,100,63,94,89,100,100,100,100,100,85,96,93,100,70,15,63,41,74,70,44,7,85,26,78,63,100,78,48,33,56,85,35,52,52,52,96,31,93,74,59,93,72,61,44,100,44,93,89,100,100,100,100,100,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,Victor Osimhen,27,Attacker,Nigeria,Striker,6.0,21.0,26.0,4.0,303.0,0.0,18.0,35.0,32.0,4.0,4.0,24.0,4.0,1.0,44.0,1.0,0.0,1.0,3.0,6.0,6.0,16.0,5.0,2.0,0.0,0.0,0.0,86.67,0.0,33.33,25.0,45.71,52.17,60.0,0.0,4.898902438929838,0.5355531026822528,3.0,4.0,0.14895795,0.0,0.0,0.0,0.38903323,8.0,1.7821782178217822,6.237623762376238,7.722772277227722,1.188118811881188,0.0,5.346534653465347,10.396039603960396,9.504950495049505,1.188118811881188,1.188118811881188,7.128712871287129,1.188118811881188,0.297029702970297,13.069306930693068,0.297029702970297,0.0,0.297029702970297,0.8910891089108911,1.7821782178217822,1.7821782178217822,4.752475247524752,1.4851485148514851,0.594059405940594,0.0,0.0,0.0,86.67,0.0,33.33,25.0,45.71,52.17,60.0,0.0,1.4551195363157934,0.1590751790145305,0.8910891089108911,1.188118811881188,0.0442449356435643,0.0,0.0,0.0,0.1155544247524752,2.376237623762376,ST,11,19,15,52,6,94,100,100,30,28,89,80,48,100,28,15,59,57,96,98,100,57,98,52,52,52,100,6,81,28,81,85,93,15,100,74,63,48,56,9,6,6,85,13,11,26,15,56,6,96,100,100,33,33,89,81,59,100,30,15,67,59,100,100,100,59,96,52,52,52,100,6,81,28,81,85,93,15,100,78,74,56,70,9,6,6,89,15,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,4603xrdk721lqhd1ejn62x5n9,L. Sané,Leroy Sané,30,Attacker,Germany,Striker,23.0,51.0,74.0,4.0,226.0,4.0,0.0,6.0,3.0,12.0,13.0,10.0,0.0,0.0,10.0,8.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,85.06,80.0,0.0,66.67,50.0,50.0,0.0,100.0,0.4918640611715062,0.3966419428114806,3.0,6.0,0.1544650399999999,3.0,8.0,6.0,0.2197790399999999,34.0,9.15929203539823,20.309734513274336,29.469026548672566,1.592920353982301,1.592920353982301,0.0,2.3893805309734515,1.1946902654867255,4.778761061946903,5.176991150442478,3.982300884955752,0.0,0.0,3.982300884955752,3.185840707964602,0.3982300884955752,0.0,1.1946902654867255,0.3982300884955752,0.0,1.1946902654867255,0.3982300884955752,0.0,0.0,0.0,0.0,85.06,80.0,0.0,66.67,50.0,50.0,0.0,100.0,0.1958750686081219,0.1579547559868728,1.1946902654867255,2.3893805309734515,0.0615126265486725,1.1946902654867255,3.185840707964602,2.3893805309734515,0.0875226265486725,13.539823008849558,RW,27,37,33,30,43,20,27,27,60,63,7,17,20,33,83,37,10,47,30,33,67,10,33,53,53,53,90,93,10,93,83,70,20,97,27,47,40,23,13,40,60,33,33,47,53,80,73,53,60,20,60,47,87,100,13,17,20,67,100,40,10,73,40,33,80,13,33,53,53,53,90,93,10,93,83,70,20,97,47,60,67,53,53,67,80,47,47,80,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,Davinson Sánchez,30,Defender,Colombia,Defender,178.0,126.0,304.0,4.0,431.0,18.0,17.0,4.0,3.0,2.0,2.0,28.0,39.0,2.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,90.21,58.06,0.0,100.0,25.0,58.33,54.84,80.0,0.4802664432905928,0.2173624958493784,1.0,5.0,0.10027108,3.0,30.0,35.0,0.6110136999999998,218.0,37.16937354988399,26.31090487238979,63.48027842227378,0.8352668213457077,3.758700696055685,3.5498839907192576,0.8352668213457077,0.6264501160092808,0.4176334106728538,0.4176334106728538,5.846867749419954,8.14385150812065,0.4176334106728538,0.8352668213457077,0.4176334106728538,0.8352668213457077,0.0,0.2088167053364269,0.0,0.2088167053364269,0.2088167053364269,0.8352668213457077,0.0,0.0,0.0,0.0,90.21,58.06,0.0,100.0,25.0,58.33,54.84,80.0,0.1002876563715855,0.0453889202469699,0.2088167053364269,1.0440835266821349,0.0209382765661252,0.6264501160092808,6.264501160092808,7.308584686774942,0.1275898677494199,45.52204176334107,CB,70,97,88,95,76,97,74,74,68,67,100,97,15,64,77,77,41,70,33,89,62,71,41,48,52,52,61,70,41,85,55,53,39,68,79,88,73,89,88,92,97,100,91,97,67,97,85,91,76,91,67,67,64,64,94,97,12,52,73,67,41,73,33,88,58,64,41,48,52,52,61,70,41,85,55,53,39,68,67,76,76,82,85,88,100,100,85,91,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,6q0iuwoa8olkezlg4vo04je5m,B. Yılmaz,Baris Alper Yilmaz,26,Attacker,Türkiye,Striker,21.0,69.0,87.0,7.0,400.0,4.0,9.0,9.0,7.0,11.0,11.0,23.0,0.0,2.0,26.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,79.82,57.14,20.0,9.09,11.11,41.82,52.94,100.0,0.8425064304334865,0.8250394838046334,3.0,13.0,0.4403135599999999,5.0,5.0,8.0,1.01030179,32.0,4.725,15.525,19.575,1.575,0.8999999999999999,2.025,2.025,1.575,2.475,2.475,5.175,0.0,0.4499999999999999,5.85,0.2249999999999999,0.4499999999999999,0.6749999999999999,0.4499999999999999,0.2249999999999999,0.0,0.2249999999999999,2.475,0.0,0.0,0.0,0.0,79.82,57.14,20.0,9.09,11.11,41.82,52.94,100.0,0.1895639468475344,0.1856338838560425,0.6749999999999999,2.925,0.0990705509999999,1.125,1.125,1.7999999999999998,0.22731790275,7.199999999999999,ST,54,81,81,85,83,76,54,63,93,91,85,7,78,96,28,70,85,41,30,17,13,96,35,52,52,52,63,48,61,11,4,52,81,89,44,96,63,89,93,91,63,78,96,78,44,81,81,78,74,67,37,56,78,78,59,7,70,89,15,67,78,37,19,17,4,93,35,52,52,52,63,48,61,11,4,52,81,89,30,89,48,89,93,81,52,70,96,78,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,Mario Lemina,33,Midfielder,Gabon,Midfielder,85.0,55.0,140.0,1.0,220.0,11.0,2.0,1.0,1.0,3.0,4.0,11.0,9.0,3.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,64.71,0.0,100.0,0.0,47.83,28.57,83.33,0.1150787393173416,0.0,0.0,3.0,0.05683668,1.0,10.0,9.0,0.1932355799999999,88.0,34.77272727272727,22.5,57.27272727272727,0.409090909090909,4.5,0.8181818181818181,0.409090909090909,0.409090909090909,1.227272727272727,1.6363636363636362,4.5,3.6818181818181817,1.227272727272727,0.8181818181818181,1.227272727272727,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,64.71,0.0,100.0,0.0,47.83,28.57,83.33,0.047077666084367,0.0,0.0,1.227272727272727,0.023251369090909,0.409090909090909,4.090909090909091,3.6818181818181817,0.079050919090909,36.0,DM/CM,65,34,53,19,56,47,21,44,54,68,21,90,32,38,79,66,37,18,28,41,22,4,43,51,51,51,71,59,37,88,22,35,34,85,24,6,19,32,26,35,31,29,29,65,100,71,94,29,88,68,26,56,78,91,62,97,71,50,100,88,37,18,28,41,22,4,43,51,51,51,71,59,37,88,22,35,34,85,35,6,19,47,38,44,53,49,41,100,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,Ismail Jakobs,27,Defender,Senegal,Defender,44.0,58.0,100.0,5.0,314.0,3.0,8.0,2.0,1.0,0.0,0.0,14.0,7.0,0.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,86.96,42.86,13.33,0.0,0.0,73.68,88.89,40.0,0.1303495993153693,0.5104887184596816,1.0,5.0,0.18944159,5.0,8.0,12.0,0.3191556399999998,47.0,12.611464968152866,16.62420382165605,28.662420382165603,1.4331210191082802,0.8598726114649682,2.2929936305732483,0.5732484076433121,0.286624203821656,0.0,0.0,4.012738853503184,2.006369426751592,0.0,1.7197452229299364,0.0,0.5732484076433121,0.5732484076433121,0.286624203821656,0.286624203821656,0.0,0.0,0.286624203821656,0.286624203821656,0.0,0.0,0.0,86.96,42.86,13.33,0.0,0.0,73.68,88.89,40.0,0.0373613501222396,0.1463184224884437,0.286624203821656,1.4331210191082802,0.0542985449044585,1.4331210191082802,2.2929936305732483,3.4394904458598727,0.091477731210191,13.471337579617837,LB/LCB,24,55,29,79,14,81,50,52,12,12,50,26,7,67,19,29,64,52,79,40,29,17,93,48,52,52,81,52,38,19,29,95,100,24,52,76,60,57,71,76,38,52,33,24,10,48,29,81,10,95,48,52,12,12,52,14,7,67,19,33,62,57,86,40,29,19,95,48,52,52,81,52,38,19,29,95,100,24,52,76,62,57,90,86,38,52,33,19,Süper Lig
Galatasaray,esa748l653sss1wurz5ps3228,a86j56bn5wd6k9ut7ltf6whgq,Gabriel Sara,Gabriel Davi Gomes Sara,27,Midfielder,Brazil,Midfielder,56.0,133.0,176.0,18.0,402.0,7.0,3.0,15.0,3.0,7.0,7.0,8.0,4.0,2.0,11.0,2.0,1.0,13.0,12.0,3.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,84.21,58.33,33.33,28.57,33.33,29.63,60.0,50.0,1.1497538355307777,2.36398224619351,5.0,14.0,0.36567775,5.0,14.0,17.0,0.6978812,88.0,12.53731343283582,29.77611940298508,39.40298507462686,4.029850746268656,1.5671641791044777,0.6716417910447761,3.3582089552238803,0.6716417910447761,1.5671641791044777,1.5671641791044777,1.791044776119403,0.8955223880597015,0.4477611940298507,2.462686567164179,0.4477611940298507,0.2238805970149253,2.9104477611940296,2.686567164179104,0.6716417910447761,0.4477611940298507,1.1194029850746268,0.2238805970149253,0.4477611940298507,0.0,0.2238805970149253,0.0,84.21,58.33,33.33,28.57,33.33,29.63,60.0,50.0,0.2574075751188308,0.5292497566104873,1.1194029850746268,3.134328358208955,0.0818681529850746,1.1194029850746268,3.134328358208955,3.805970149253731,0.1562420597014925,19.70149253731343,CM/AM,69,81,75,94,56,78,97,59,66,66,12,84,56,56,38,16,94,100,75,100,94,12,84,53,100,53,50,38,56,25,75,6,75,38,100,100,94,81,81,56,53,69,56,75,69,81,69,94,44,81,94,50,69,69,6,81,50,44,25,19,94,100,69,100,88,12,75,53,100,53,50,38,56,25,75,6,75,38,94,100,81,81,81,50,50,50,56,69,Süper Lig
