Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total interception_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Arminia Bielefeld,bdlavlqj0dshxnepyfanzwu47,bs6f5ag1f47ropxefrybtaktl,M. Bauer,Maximilian Bauer,26,Defender,Germany,Defender,178.0,65.0,22.0,243.0,11.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,31.0,24.0,0.0,5.0,450.0,1.0,14.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,84.38,47.83,0.0,0.0,50.0,54.39,44.0,69.23,0.3729754530484732,0.3030096444502389,0.0,0.0,0.0,0.0,15.0,18.0,0.3932079199999998,149.0,35.6,13.0,4.4,48.6,2.2,0.6,0.4,0.4,0.0,0.2,0.0,0.0,6.2,4.8,0.0,1.0,0.2,2.8,1.4,0.0,1.8,0.0,0.0,0.0,0.0,84.38,47.83,0.0,0.0,50.0,54.39,44.0,69.23,0.0745950906096946,0.0606019288900477,0.0,0.0,0.0,0.0,3.0,3.6,0.0786415839999999,29.8,CB,85,55,97,85,67,79,39,55,30,74,20,20,98,55,42,45,61,97,94,30,94,42,44,45,52,36,52,42,30,80,42,21,64,76,88,32,11,11,24,61,71,64,77,79,33,94,64,58,73,33,42,30,64,20,20,89,45,42,33,48,94,89,30,92,42,44,45,52,36,52,42,30,80,42,21,64,64,88,32,11,11,24,52,62,42,64,2. Bundesliga
Arminia Bielefeld,bdlavlqj0dshxnepyfanzwu47,ei2ws86d1webny8zgrmyw7s6i,J. Rochelt,Jannik Rochelt,27,Midfielder,Germany,Midfielder,46.0,72.0,7.0,110.0,2.0,10.0,3.0,2.0,1.0,0.0,8.0,8.0,16.0,5.0,1.0,0.0,399.0,1.0,5.0,4.0,4.0,6.0,8.0,0.0,0.0,0.0,76.39,36.84,26.67,50.0,33.33,40.0,40.0,100.0,0.6236573166496494,1.0503639444597188,1.0,9.0,0.2199247,4.0,16.0,18.0,0.92747184,47.0,10.37593984962406,16.240601503759397,1.5789473684210529,24.81203007518797,0.4511278195488721,2.255639097744361,0.6766917293233082,0.4511278195488721,0.225563909774436,0.0,1.8045112781954888,1.8045112781954888,3.609022556390977,1.1278195488721805,0.225563909774436,0.0,0.225563909774436,1.1278195488721805,0.9022556390977444,0.9022556390977444,1.3533834586466165,1.8045112781954888,0.0,0.0,0.0,76.39,36.84,26.67,50.0,33.33,40.0,40.0,100.0,0.1406745827029284,0.2369241979984328,0.225563909774436,2.0300751879699246,0.0496070751879699,0.9022556390977444,3.609022556390977,4.060150375939849,0.2092041744360902,10.601503759398495,LM/LCM,60,45,75,40,45,90,30,40,35,25,40,40,30,75,55,15,25,20,30,65,95,90,35,55,55,30,40,50,65,20,20,40,95,40,90,25,40,40,55,80,80,90,50,60,30,80,40,40,90,20,40,30,25,30,30,30,60,60,15,20,20,20,60,90,90,35,55,55,30,40,50,65,20,20,40,95,40,90,20,30,30,40,80,60,90,50,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,Leonardo Bittencourt,32,Midfielder,Germany,Midfielder,81.0,132.0,13.0,207.0,3.0,9.0,6.0,3.0,3.0,2.0,3.0,3.0,27.0,6.0,0.0,7.0,370.0,0.0,10.0,12.0,2.0,5.0,6.0,2.0,0.0,0.0,80.54,41.94,60.0,66.67,0.0,55.1,60.0,50.0,0.4867200509219742,1.1011479837834826,2.0,18.0,0.40310804,5.0,28.0,28.0,1.7235794299999998,113.0,19.702702702702705,32.10810810810811,3.1621621621621623,50.35135135135136,0.7297297297297298,2.189189189189189,1.4594594594594597,0.7297297297297298,0.7297297297297298,0.4864864864864865,0.7297297297297298,0.7297297297297298,6.567567567567568,1.4594594594594597,0.0,1.7027027027027029,0.0,2.4324324324324325,2.91891891891892,0.4864864864864865,1.2162162162162162,1.4594594594594597,0.4864864864864865,0.0,0.0,80.54,41.94,60.0,66.67,0.0,55.1,60.0,50.0,0.1183913637377775,0.2678468068662525,0.4864864864864865,4.378378378378379,0.098053307027027,1.2162162162162162,6.810810810810811,6.810810810810811,0.4192490505405405,27.486486486486488,DM/CM,58,90,82,81,32,97,63,56,73,66,44,40,73,31,31,89,11,89,95,61,48,100,98,52,52,26,35,94,87,11,68,73,37,58,100,61,97,97,84,87,97,100,79,55,100,81,90,32,100,71,55,71,74,52,42,71,29,31,87,11,94,100,71,52,100,100,52,52,26,35,94,87,11,68,73,37,68,100,61,100,100,90,97,100,100,90,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,2lcgxuccmasurysc8r1yi40lw,L. Erlein,Luca Erlein,19,Defender,Germany,Defender,99.0,62.0,14.0,161.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,12.0,19.0,1.0,4.0,405.0,1.0,5.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,81.31,41.18,0.0,0.0,50.0,46.15,42.86,57.14,0.2184112097979051,0.2011272907184109,0.0,3.0,0.0642557399999999,3.0,11.0,15.0,0.26192651,82.0,22.0,13.77777777777778,3.111111111111111,35.77777777777778,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.0,0.0,0.4444444444444444,0.4444444444444444,2.6666666666666665,4.222222222222222,0.2222222222222222,0.8888888888888888,0.2222222222222222,1.1111111111111112,0.4444444444444444,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,81.31,41.18,0.0,0.0,50.0,46.15,42.86,57.14,0.0485358243995344,0.0446949534929802,0.0,0.6666666666666666,0.0142790533333333,0.6666666666666666,2.4444444444444446,3.333333333333333,0.0582058911111111,18.22222222222222,CB,32,45,65,29,17,79,39,55,30,30,68,65,15,47,92,33,61,61,35,30,62,42,92,45,52,21,38,42,30,80,12,18,35,42,76,32,56,58,92,38,56,30,21,18,42,67,24,18,79,39,61,30,30,70,65,12,27,91,29,64,61,33,30,62,42,89,45,52,21,38,42,30,80,12,18,35,42,70,32,52,52,88,33,48,18,15,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,42sjindqvk1d8vukuifebhdd5,M. Hannemann,Moritz Hannemann,28,Attacker,Germany,Striker,9.0,20.0,0.0,29.0,4.0,4.0,4.0,3.0,1.0,1.0,10.0,10.0,16.0,1.0,0.0,0.0,209.0,1.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,59.18,0.0,0.0,40.0,25.0,41.03,44.44,33.33,0.3806284362797228,0.3010343082038617,2.0,2.0,0.07059961,0.0,3.0,5.0,0.15014364,11.0,3.8755980861244015,8.61244019138756,0.0,12.48803827751196,1.7224880382775118,1.7224880382775118,1.7224880382775118,1.2918660287081338,0.4306220095693779,0.4306220095693779,4.30622009569378,4.30622009569378,6.889952153110047,0.4306220095693779,0.0,0.0,0.4306220095693779,5.598086124401913,2.15311004784689,1.7224880382775118,0.4306220095693779,0.0,0.0,0.0,0.0,59.18,0.0,0.0,40.0,25.0,41.03,44.44,33.33,0.1639069821300241,0.1296319987480744,0.8612440191387559,0.8612440191387559,0.0304017459330143,0.0,1.2918660287081338,2.15311004784689,0.0646551559808612,4.7368421052631575,ST,10,14,17,10,47,52,10,14,31,21,72,67,47,19,9,33,10,31,76,67,31,34,29,52,52,7,17,34,41,10,38,62,24,10,41,53,33,38,14,50,55,41,24,21,45,17,38,66,76,14,17,48,38,93,86,97,31,9,33,14,79,100,83,55,34,29,52,52,7,17,34,41,10,38,62,24,24,69,72,45,48,14,62,69,62,41,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,4ajp37qriye173bbam9rtjmne,H. Rorig,Henry Rorig,26,Defender,Germany,Defender,47.0,56.0,11.0,101.0,9.0,1.0,7.0,2.0,5.0,2.0,4.0,4.0,15.0,12.0,0.0,4.0,390.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,74.26,52.38,13.33,0.0,0.0,44.12,64.29,50.0,0.4386554732753727,0.0781868921469326,5.0,2.0,0.04790334,1.0,12.0,13.0,0.29099628,41.0,10.846153846153848,12.923076923076923,2.5384615384615388,23.30769230769231,2.076923076923077,0.2307692307692307,1.6153846153846154,0.4615384615384615,1.153846153846154,0.4615384615384615,0.9230769230769232,0.9230769230769232,3.4615384615384617,2.7692307692307696,0.0,0.9230769230769232,0.0,1.153846153846154,0.4615384615384615,0.0,0.4615384615384615,0.4615384615384615,0.0,0.4615384615384615,0.0,74.26,52.38,13.33,0.0,0.0,44.12,64.29,50.0,0.1012281861404706,0.0180431289569844,1.153846153846154,0.4615384615384615,0.0110546169230769,0.2307692307692307,2.7692307692307696,3.0,0.0671529876923077,9.461538461538462,RB/RCB,38,43,90,36,88,19,90,62,90,79,50,45,43,55,40,57,21,52,29,14,19,67,40,100,52,19,81,60,14,21,29,90,26,81,24,95,26,33,24,48,38,24,38,38,43,86,24,90,14,90,57,90,81,38,33,29,52,40,57,21,48,29,14,14,67,40,100,52,19,81,60,14,21,29,90,26,76,29,90,29,29,24,33,29,24,19,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,57fmc5cx71td15f6y12b8d3bo,L. Michelbrink,Lukas Michelbrink,21,Midfielder,Lithuania,Midfielder,69.0,69.0,6.0,138.0,1.0,6.0,6.0,4.0,2.0,2.0,2.0,2.0,12.0,10.0,1.0,4.0,427.0,2.0,9.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,84.15,35.29,0.0,50.0,33.33,36.36,14.29,75.0,0.5168324366437218,0.3421530967577457,2.0,9.0,0.19202483,3.0,19.0,15.0,0.3806365499999999,69.0,14.543325526932083,14.543325526932083,1.2646370023419204,29.08665105386417,0.2107728337236534,1.2646370023419204,1.2646370023419204,0.8430913348946136,0.4215456674473068,0.4215456674473068,0.4215456674473068,0.4215456674473068,2.529274004683841,2.107728337236534,0.2107728337236534,0.8430913348946136,0.4215456674473068,1.8969555035128804,0.4215456674473068,0.2107728337236534,1.2646370023419204,0.0,0.2107728337236534,0.0,0.0,84.15,35.29,0.0,50.0,33.33,36.36,14.29,75.0,0.1089342372316978,0.0721165777709534,0.4215456674473068,1.8969555035128804,0.0404736175644028,0.6323185011709602,4.004683840749414,3.161592505854801,0.080227844262295,14.543325526932083,DM/CM,31,47,42,37,8,79,63,76,48,66,29,24,16,60,74,40,73,81,18,39,66,34,82,52,52,39,15,34,60,68,13,13,74,65,65,61,77,74,69,68,53,45,32,23,26,39,23,3,71,58,77,45,68,26,23,16,58,74,29,74,81,16,32,58,34,87,52,52,39,15,34,60,68,13,13,74,61,58,55,77,77,71,65,42,42,19,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,5zlfbrphymfs7ixs6z26i2lsl,T. Ciğerci,Tolcay Cigerci,31,Midfielder,Türkiye,Midfielder,38.0,91.0,8.0,122.0,1.0,15.0,19.0,7.0,12.0,6.0,9.0,9.0,16.0,3.0,4.0,2.0,393.0,7.0,14.0,7.0,5.0,0.0,7.0,1.0,0.0,1.0,82.99,72.73,29.17,55.56,36.84,39.02,25.0,0.0,1.0493369858806685,1.5191692150082157,6.0,17.0,0.5095963,6.0,13.0,25.0,0.4870714599999999,58.0,8.70229007633588,20.83969465648855,1.8320610687022905,27.938931297709928,0.2290076335877862,3.435114503816794,4.35114503816794,1.603053435114504,2.748091603053436,1.3740458015267176,2.0610687022900764,2.0610687022900764,3.664122137404581,0.6870229007633588,0.9160305343511452,0.4580152671755725,1.603053435114504,3.206106870229008,1.603053435114504,1.1450381679389314,0.0,1.603053435114504,0.2290076335877862,0.0,0.2290076335877862,82.99,72.73,29.17,55.56,36.84,39.02,25.0,0.0,0.2403061799726722,0.3479013469484464,1.3740458015267176,3.893129770992367,0.1167014427480916,1.3740458015267176,2.9770992366412217,5.725190839694657,0.111543082442748,13.282442748091604,CM/AM,65,74,78,74,54,100,100,93,100,96,74,74,67,72,100,41,100,89,74,76,11,96,72,52,100,78,74,65,63,61,26,48,11,100,100,98,96,100,93,54,76,57,65,48,57,78,57,52,100,91,87,100,87,65,61,35,57,100,30,91,83,57,78,11,87,61,52,100,78,74,65,63,61,26,48,11,87,100,83,96,100,83,30,78,48,48,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,7b9473p0ben0elquj3wjq7q50,F. Doumbia,Fousseny Doumbia,21,Defender,Mali,Defender,85.0,41.0,4.0,126.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,8.0,12.0,0.0,5.0,205.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,85.14,33.33,0.0,0.0,0.0,34.78,57.14,100.0,0.2571410642039992,0.0819432593274653,1.0,3.0,0.0667338899999999,2.0,7.0,7.0,0.1712550899999999,61.0,37.31707317073171,18.0,1.7560975609756098,55.31707317073171,1.7560975609756098,0.4390243902439024,1.3170731707317074,0.8780487804878049,0.4390243902439024,0.4390243902439024,0.8780487804878049,0.8780487804878049,3.5121951219512195,5.2682926829268295,0.0,2.1951219512195124,0.0,0.8780487804878049,1.3170731707317074,0.0,0.4390243902439024,0.0,0.0,0.0,0.0,85.14,33.33,0.0,0.0,0.0,34.78,57.14,100.0,0.1128911989188289,0.0359750894608384,0.4390243902439024,1.3170731707317074,0.0292978053658536,0.8780487804878049,3.073170731707317,3.073170731707317,0.0751851614634145,26.78048780487805,LB/LCB,55,15,12,40,50,15,65,70,60,75,22,22,10,48,48,65,22,28,45,15,10,12,35,48,52,70,32,12,15,22,10,55,98,75,15,62,35,35,42,18,10,5,38,85,40,55,85,80,20,85,95,75,90,40,35,25,90,48,100,22,55,70,15,25,12,35,48,52,70,32,12,15,22,10,55,98,85,30,80,65,55,65,45,40,15,85,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,a1eb9qftpii46ao5c84vbzvqi,J. Butler,Justin Butler,25,Attacker,USA,Striker,10.0,36.0,2.0,45.0,2.0,3.0,7.0,6.0,1.0,1.0,15.0,15.0,17.0,4.0,2.0,0.0,231.0,4.0,9.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,77.59,66.67,9.09,46.67,57.14,38.64,50.0,50.0,0.6933669785985247,0.1901385776913735,2.0,6.0,0.1837598999999999,2.0,0.0,2.0,0.13114883,11.0,3.896103896103896,14.025974025974024,0.7792207792207791,17.532467532467532,0.7792207792207791,1.1688311688311688,2.727272727272727,2.3376623376623376,0.3896103896103896,0.3896103896103896,5.844155844155844,5.844155844155844,6.623376623376623,1.5584415584415583,0.7792207792207791,0.0,1.5584415584415583,3.506493506493506,1.5584415584415583,2.727272727272727,0.7792207792207791,0.3896103896103896,0.3896103896103896,0.0,0.0,77.59,66.67,9.09,46.67,57.14,38.64,50.0,50.0,0.2701429786747498,0.0740799653343013,0.7792207792207791,2.3376623376623376,0.0715947662337661,0.7792207792207791,0.0,0.7792207792207791,0.0510969467532467,4.285714285714286,LW,12,25,25,12,19,25,62,69,50,38,62,56,44,69,75,12,62,12,50,56,31,44,56,50,56,50,75,38,56,100,50,69,12,75,25,38,25,25,31,12,19,25,12,12,38,25,25,50,50,100,100,50,50,100,100,100,88,88,12,100,50,88,88,62,50,75,50,56,50,75,38,56,100,50,69,12,100,25,38,38,38,38,12,25,25,25,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,c6fcafjqn8xth1r5a47vt0c2c,K. Manu,King Manu,22,Defender,Germany,Defender,112.0,64.0,14.0,176.0,11.0,2.0,5.0,5.0,0.0,0.0,3.0,3.0,23.0,14.0,1.0,3.0,360.0,1.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,89.34,60.87,0.0,66.67,20.0,65.71,78.57,80.0,0.519066755367319,0.1026225909338122,1.0,6.0,0.12785669,1.0,15.0,23.0,0.3471144,119.0,28.0,16.0,3.5,44.0,2.75,0.5,1.25,1.25,0.0,0.0,0.75,0.75,5.75,3.5,0.25,0.75,0.25,1.5,1.25,0.5,1.0,0.0,0.0,0.0,0.0,89.34,60.87,0.0,66.67,20.0,65.71,78.57,80.0,0.1297666888418297,0.025655647733453,0.25,1.5,0.0319641725,0.25,3.75,5.75,0.0867786,29.75,CB,45,52,65,48,67,64,86,91,30,30,83,79,67,23,92,20,61,71,79,86,62,42,44,45,52,71,85,42,77,44,91,97,83,85,58,74,83,82,58,61,88,45,62,52,61,82,48,70,64,94,97,30,30,85,79,82,15,94,18,70,73,79,88,68,42,44,45,52,71,85,42,77,44,91,97,83,88,52,82,88,85,58,64,94,55,61,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,ckyg1eh3rmfmwzp3cy2k4me39,A. Borgmann,Axel Borgmann,32,Defender,Germany,Defender,29.0,63.0,4.0,90.0,6.0,3.0,7.0,5.0,2.0,1.0,7.0,7.0,15.0,13.0,0.0,1.0,312.0,3.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,82.57,28.57,50.0,14.29,42.86,46.88,60.0,50.0,0.7136975970306902,0.1990133519098989,2.0,6.0,0.15242648,4.0,7.0,9.0,0.3988337199999999,46.0,8.365384615384615,18.173076923076923,1.1538461538461535,25.96153846153846,1.7307692307692306,0.8653846153846153,2.019230769230769,1.4423076923076923,0.5769230769230769,0.2884615384615384,2.019230769230769,2.019230769230769,4.326923076923077,3.75,0.0,0.2884615384615384,0.8653846153846153,2.3076923076923075,0.5769230769230769,0.2884615384615384,0.8653846153846153,0.5769230769230769,0.0,0.0,0.0,82.57,28.57,50.0,14.29,42.86,46.88,60.0,50.0,0.205874306835776,0.0574076976663169,0.5769230769230769,1.7307692307692306,0.0439691769230769,1.1538461538461535,2.019230769230769,2.5961538461538463,0.1150481884615384,13.269230769230768,LB/LCB,10,45,12,15,70,50,95,100,80,75,88,88,32,55,48,8,100,92,32,38,50,52,35,48,52,45,10,92,30,75,20,75,38,100,40,85,70,70,78,18,20,35,15,15,45,15,25,70,50,95,100,80,80,90,90,55,70,48,5,100,95,40,40,55,55,35,48,52,45,10,92,30,75,20,75,38,100,35,85,75,80,85,20,20,35,15,2. Bundesliga
Energie Cottbus,9oqny7is99a388pcuflckc9fa,dk8dkykpno2tl80wmurr05qp6,L. Copado,Lucas Copado,22,Attacker,Germany,Striker,29.0,33.0,4.0,62.0,2.0,4.0,9.0,6.0,3.0,4.0,10.0,11.0,9.0,1.0,1.0,0.0,343.0,5.0,17.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,75.61,50.0,0.0,30.0,55.56,26.47,28.57,0.0,0.7531910274581447,0.4148558472785715,4.0,5.0,0.2245061,2.0,3.0,4.0,0.22405664,17.0,7.60932944606414,8.658892128279884,1.0495626822157436,16.268221574344025,0.5247813411078718,1.0495626822157436,2.361516034985423,1.5743440233236152,0.7871720116618076,1.0495626822157436,2.623906705539359,2.8862973760932946,2.361516034985423,0.2623906705539359,0.2623906705539359,0.0,1.3119533527696794,4.46064139941691,1.3119533527696794,0.7871720116618076,0.0,0.0,0.2623906705539359,0.0,0.0,75.61,50.0,0.0,30.0,55.56,26.47,28.57,0.0,0.1976302987499505,0.1088543039506455,1.0495626822157436,1.3119533527696794,0.0589083061224489,0.5247813411078718,0.7871720116618076,1.0495626822157436,0.0587903720116618,4.46064139941691,ST,86,57,86,64,19,52,47,33,67,83,72,76,10,19,34,33,66,55,76,50,9,34,71,52,52,72,59,34,22,90,3,26,9,31,59,76,64,69,55,50,45,55,43,93,48,90,72,21,45,41,34,69,76,69,69,7,14,34,33,66,48,76,45,9,34,69,52,52,72,59,34,22,90,3,26,9,34,62,79,62,76,55,41,45,52,34,2. Bundesliga
St. Pauli,85jtaw5dcxxx1yp8te6axh3p8,277xa3ka9se9p5nzga0sunavp,B. Hrgota,Branimir Hrgota,33,Attacker,Sweden,Striker,23.0,54.0,4.0,72.0,0.0,7.0,8.0,1.0,7.0,3.0,13.0,15.0,16.0,1.0,0.0,0.0,305.0,4.0,8.0,4.0,5.0,3.0,5.0,1.0,0.0,0.0,67.92,57.14,21.74,38.46,50.0,40.0,0.0,42.86,0.4146485450737223,0.9421651630198684,6.0,12.0,0.3415579,3.0,10.0,13.0,0.4222615999999999,34.0,6.786885245901639,15.934426229508198,1.180327868852459,21.24590163934426,0.0,2.065573770491804,2.360655737704918,0.2950819672131147,2.065573770491804,0.8852459016393442,3.836065573770492,4.426229508196721,4.721311475409836,0.2950819672131147,0.0,0.0,1.180327868852459,2.360655737704918,1.180327868852459,1.475409836065574,0.8852459016393442,1.475409836065574,0.2950819672131147,0.0,0.0,67.92,57.14,21.74,38.46,50.0,40.0,0.0,42.86,0.1223553083824098,0.2780159497435677,1.7704918032786885,3.540983606557377,0.1007875770491803,0.8852459016393442,2.950819672131148,3.836065573770492,0.1246017836065573,10.0327868852459,ST,71,78,86,72,5,78,28,3,97,69,84,88,47,19,9,33,52,12,60,78,83,91,71,52,52,31,67,72,38,76,33,5,38,14,86,90,86,86,74,97,93,72,86,76,97,93,97,5,83,38,3,100,72,86,93,59,17,9,33,52,7,62,79,90,93,72,52,52,31,67,72,38,76,33,5,38,10,93,97,100,97,83,100,97,79,97,2. Bundesliga
St. Pauli,85jtaw5dcxxx1yp8te6axh3p8,2n808wa0h841cn8xi78n21v8q,T. Hara,Taichi Hara,27,Attacker,Japan,Striker,6.0,28.0,2.0,31.0,12.0,3.0,6.0,5.0,1.0,2.0,3.0,3.0,17.0,2.0,2.0,0.0,297.0,3.0,12.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,56.36,50.0,27.27,33.33,50.0,54.84,75.0,50.0,0.686884388029086,0.3519989465545184,1.0,3.0,0.07615281,2.0,5.0,4.0,0.26353254,17.0,1.8181818181818183,8.484848484848484,0.6060606060606061,9.393939393939394,3.6363636363636367,0.9090909090909092,1.8181818181818183,1.5151515151515151,0.303030303030303,0.6060606060606061,0.9090909090909092,0.9090909090909092,5.151515151515151,0.6060606060606061,0.6060606060606061,0.0,0.9090909090909092,3.6363636363636367,0.6060606060606061,0.303030303030303,0.303030303030303,0.9090909090909092,0.303030303030303,0.0,0.0,56.36,50.0,27.27,33.33,50.0,54.84,75.0,50.0,0.2081467842512382,0.1066663474407631,0.303030303030303,0.9090909090909092,0.023076609090909,0.6060606060606061,1.5151515151515151,1.2121212121212122,0.0798583454545454,5.151515151515151,ST,7,45,52,14,88,28,14,22,31,47,29,26,55,40,66,33,31,26,28,16,31,79,71,52,52,3,59,78,31,76,86,100,52,28,48,24,45,41,55,72,45,59,43,7,41,55,10,93,31,17,31,31,52,24,24,69,38,76,33,38,31,34,14,28,83,76,52,52,3,59,78,31,76,86,100,52,38,59,24,52,41,59,83,48,66,52,2. Bundesliga
