Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total attempt_Total,total attempts ibox_Total,total duels won_Total,total effective clearance_Total,total mins played,total touches in opposition box_Total,total won tackle_Total,total accurate cross_Total,total assists_Total,total att assist_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total ontarget attempt_Total,total was fouled_Total,total won contest_Total,total interception_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total attempt_p90,total attempts ibox_p90,total duels won_p90,total effective clearance_p90,total touches in opposition box_p90,total won tackle_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total ontarget attempt_p90,total was fouled_p90,total won contest_p90,total interception_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total touches in opposition box_TotalPR,total won tackle_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total interception_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total duels won_p90PR,total effective clearance_p90PR,total touches in opposition box_p90PR,total won tackle_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total was fouled_p90PR,total won contest_p90PR,total interception_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,d681f54qps1fop6a5pvhkpbzd,M. Ristić,Milos Ristic,31.0,Midfielder,Serbia,Midfielder,82.0,94.0,7.0,173.0,10.0,8.0,1.0,25.0,12.0,464.0,6.0,8.0,3.0,0.0,4.0,7.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,80.84,35.0,37.5,0.0,12.5,58.14,66.67,61.54,0.5066331546307942,0.3453022203604924,4.0,5.0,0.09168675,2.0,12.0,12.0,0.5650465499999997,91.0,15.905172413793103,18.23275862068965,1.357758620689655,33.55603448275862,1.939655172413793,1.5517241379310345,0.1939655172413793,4.849137931034482,2.327586206896552,1.1637931034482758,1.5517241379310345,0.5818965517241379,0.0,0.7758620689655172,1.357758620689655,0.3879310344827586,0.1939655172413793,0.3879310344827586,0.0,0.1939655172413793,0.3879310344827586,0.0,1.1637931034482758,0.0,0.0,80.84,35.0,37.5,0.0,12.5,58.14,66.67,61.54,0.0982693618895936,0.0669767237768196,0.7758620689655172,0.9698275862068964,0.017784067887931,0.3879310344827586,2.327586206896552,2.327586206896552,0.1095995463362068,17.650862068965516,CB,23,58,20,42,40,98,30,49,27,63,83,86,47,78,99,93,36,50,47,60,22,17,48,48,51,28,29,93,17,40,65,63,48,79,84,95,52,47,59,35,34,56,40,23,77,16,37,44,95,28,58,12,77,88,86,47,79,100,98,35,51,47,65,19,17,63,48,51,28,29,93,17,40,65,63,48,91,81,95,65,49,67,42,30,72,40,Serbian SuperLeague
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,dkh1cmti3y1tvg3tuyuqb3omi,I. Bah,Issa Bah,24.0,Attacker,Luxembourg,Striker,11.0,21.0,2.0,32.0,2.0,8.0,7.0,12.0,5.0,206.0,21.0,4.0,0.0,0.0,2.0,1.0,0.0,10.0,11.0,2.0,6.0,3.0,1.0,3.0,0.0,0.0,71.11,66.67,0.0,10.0,75.0,32.43,20.0,66.67,0.7038596355535128,0.1794032233406237,3.0,5.0,0.22453301,2.0,1.0,0.0,0.17349113,14.0,4.805825242718447,9.1747572815534,0.8737864077669903,13.980582524271846,0.8737864077669903,3.4951456310679614,3.058252427184466,5.242718446601942,2.184466019417476,9.1747572815534,1.7475728155339807,0.0,0.0,0.8737864077669903,0.4368932038834952,0.0,4.368932038834951,4.805825242718447,0.8737864077669903,2.621359223300971,1.3106796116504855,0.4368932038834952,1.3106796116504855,0.0,0.0,71.11,66.67,0.0,10.0,75.0,32.43,20.0,66.67,0.3075114912612435,0.0783800490323113,1.3106796116504855,2.184466019417476,0.0980969461165048,0.8737864077669903,0.4368932038834952,0.0,0.0757970956310679,6.116504854368932,ST,15,18,43,16,12,28,46,8,65,61,59,24,34,14,31,9,55,58,73,78,8,23,69,50,51,54,74,24,16,100,8,14,53,27,19,47,35,57,34,9,4,35,23,49,54,81,59,24,84,86,38,95,97,97,24,34,35,47,9,100,100,97,97,32,39,89,50,51,54,74,24,16,100,8,14,53,70,51,89,84,95,81,18,4,68,62,Serbian SuperLeague
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,el3oddwdsic90982ksyqu1kwk,J. Živković,Jovan Zivkovic,20.0,Attacker,Austria,Striker,15.0,45.0,2.0,53.0,0.0,11.0,6.0,16.0,4.0,252.0,16.0,5.0,7.0,1.0,8.0,5.0,5.0,11.0,12.0,1.0,2.0,3.0,7.0,0.0,0.0,0.0,79.1,66.67,46.67,63.64,18.18,51.61,0.0,83.33,1.1794904228609462,1.0075236901960718,5.0,13.0,0.48158747,7.0,2.0,10.0,1.0361675,30.0,5.357142857142858,16.071428571428573,0.7142857142857143,18.92857142857143,0.0,3.928571428571429,2.142857142857143,5.714285714285714,1.4285714285714286,5.714285714285714,1.7857142857142858,2.5,0.3571428571428571,2.857142857142857,1.7857142857142858,1.7857142857142858,3.928571428571429,4.285714285714286,0.3571428571428571,0.7142857142857143,1.0714285714285714,2.5,0.0,0.0,0.0,79.1,66.67,46.67,63.64,18.18,51.61,0.0,83.33,0.4212465795931951,0.3598298893557399,1.7857142857142858,4.642857142857143,0.171995525,2.5,0.7142857142857143,3.571428571428572,0.3700598214285714,10.714285714285715,ST,32,50,43,38,5,49,35,19,53,35,70,92,78,77,62,77,68,66,47,19,8,80,19,50,51,92,74,89,86,11,76,5,74,51,89,62,81,92,96,22,69,89,65,65,97,70,81,5,89,70,49,81,81,100,100,95,100,100,97,95,95,65,41,22,100,19,50,51,92,74,89,86,11,76,5,74,86,100,97,100,100,100,38,95,100,95,Serbian SuperLeague
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,ew74ruh9073colibnzr6qteui,H. Hilo,Hassan Hilo,26.0,Defender,Israel,Defender,85.0,38.0,24.0,123.0,3.0,1.0,1.0,13.0,15.0,254.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,78.34,48.98,0.0,0.0,0.0,48.15,37.5,42.86,0.0893603652744053,0.0,1.0,0.0,0.0,0.0,13.0,17.0,0.3454467599999999,67.0,30.11811023622047,13.464566929133856,8.503937007874015,43.582677165354326,1.062992125984252,0.3543307086614173,0.3543307086614173,4.606299212598425,5.314960629921259,0.3543307086614173,1.062992125984252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062992125984252,0.0,1.062992125984252,0.0,0.0,78.34,48.98,0.0,0.0,0.0,48.15,37.5,42.86,0.0316631215539231,0.0,0.3543307086614173,0.0,0.0,0.0,4.606299212598425,6.0236220472440944,0.1224023952755905,23.74015748031496,CB,26,20,83,21,14,16,30,15,35,10,36,36,47,10,27,31,13,13,47,20,36,17,33,48,51,23,72,36,17,20,21,16,19,14,15,62,8,8,17,40,44,26,28,79,51,100,65,19,37,60,37,71,19,70,36,47,10,27,31,13,13,47,20,67,17,51,48,51,23,72,36,17,20,21,16,19,35,15,79,8,8,17,81,91,77,60,Serbian SuperLeague
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,iax337lluzn7aprfcrzm9b3e,I. Babić,Ilija Babic,24.0,Attacker,Serbia,Striker,58.0,82.0,6.0,136.0,7.0,4.0,2.0,31.0,24.0,560.0,14.0,7.0,4.0,1.0,8.0,2.0,0.0,11.0,12.0,0.0,1.0,11.0,2.0,3.0,0.0,0.0,76.4,33.33,22.22,18.18,25.0,43.06,43.75,63.64,0.2717808596890508,0.8099052338531904,1.0,13.0,0.30919663,5.0,15.0,15.0,1.04543351,60.0,9.321428571428571,13.178571428571429,0.9642857142857144,21.857142857142858,1.125,0.6428571428571428,0.3214285714285714,4.982142857142857,3.857142857142857,2.25,1.125,0.6428571428571428,0.1607142857142857,1.2857142857142856,0.3214285714285714,0.0,1.7678571428571428,1.9285714285714288,0.0,0.1607142857142857,1.7678571428571428,0.3214285714285714,0.4821428571428571,0.0,0.0,76.4,33.33,22.22,18.18,25.0,43.06,43.75,63.64,0.0436790667357403,0.130163341154977,0.1607142857142857,2.0892857142857144,0.0496923155357142,0.8035714285714286,2.4107142857142856,2.4107142857142856,0.1680160998214285,9.642857142857142,ST,95,84,89,91,43,8,4,59,100,27,88,84,78,77,43,9,68,66,16,5,77,36,69,50,51,81,34,61,23,26,38,55,42,5,84,19,81,70,73,92,88,95,89,97,84,84,92,35,3,3,32,100,5,84,81,76,65,38,9,54,54,16,3,49,24,59,50,51,81,34,61,23,26,38,55,42,3,78,14,81,54,70,95,89,95,86,Serbian SuperLeague
Radnički Kragujevac,3z0tiyynmxdyozfrpasdbpm0p,jwccqs25f4zoquejjyq7m904,N. Marjanović,Nikola Marjanovic,28.0,Defender,Serbia,Defender,210.0,108.0,13.0,318.0,27.0,5.0,5.0,47.0,39.0,610.0,9.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,0.0,1.0,10.0,3.0,14.0,1.0,0.0,83.46,34.21,0.0,100.0,20.0,55.95,58.7,71.43,0.6867974100129468,0.1996497184443061,1.0,14.0,0.27708256,7.0,24.0,28.0,0.5475937999999996,170.0,30.98360655737705,15.934426229508198,1.918032786885246,46.91803278688525,3.9836065573770494,0.7377049180327869,0.7377049180327869,6.934426229508197,5.754098360655738,1.3278688524590163,0.7377049180327869,0.0,0.0,0.5901639344262295,0.0,0.1475409836065573,0.4426229508196721,0.4426229508196721,0.0,0.1475409836065573,1.475409836065574,0.4426229508196721,2.065573770491804,0.1475409836065573,0.0,83.46,34.21,0.0,100.0,20.0,55.95,58.7,71.43,0.1013307654117462,0.0294565158360451,0.1475409836065573,2.065573770491804,0.0408810334426229,1.0327868852459017,3.540983606557377,4.131147540983607,0.0807925278688524,25.081967213114755,CB,81,79,47,74,100,85,95,98,81,90,62,36,47,78,27,74,64,63,47,60,88,86,100,98,51,63,26,36,90,45,49,42,74,95,70,62,98,95,99,80,78,53,67,81,63,35,74,98,79,93,98,79,79,47,36,47,67,27,67,58,58,47,49,81,79,98,98,51,63,26,36,90,45,49,42,74,95,58,49,91,91,91,72,67,44,65,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,1hdf5mit5sn8g9vguj2grq3u1,M. Spasić,Milos Spasic,29.0,Attacker,Serbia,Striker,24.0,59.0,4.0,83.0,16.0,14.0,7.0,37.0,4.0,542.0,18.0,6.0,0.0,2.0,10.0,7.0,3.0,9.0,9.0,0.0,2.0,5.0,4.0,5.0,0.0,0.0,70.94,57.14,0.0,44.44,14.29,47.44,47.06,50.0,1.2921359225478124,0.7289684814618483,7.0,6.0,0.20576156,3.0,12.0,13.0,0.4425934099999999,38.0,3.985239852398524,9.797047970479705,0.6642066420664207,13.78228782287823,2.656826568265682,2.3247232472324724,1.1623616236162362,6.143911439114391,0.6642066420664207,2.988929889298893,0.996309963099631,0.0,0.3321033210332103,1.6605166051660516,1.1623616236162362,0.4981549815498155,1.4944649446494465,1.4944649446494465,0.0,0.3321033210332103,0.8302583025830258,0.6642066420664207,0.8302583025830258,0.0,0.0,70.94,57.14,0.0,44.44,14.29,47.44,47.06,50.0,0.2145613155522197,0.121046426811008,1.1623616236162362,0.996309963099631,0.034167048708487,0.4981549815498155,1.992619926199262,2.158671586715867,0.0734933706642066,6.3099630996309966,ST,59,68,73,66,82,62,46,78,53,45,80,24,96,89,84,57,47,46,16,19,26,59,80,50,51,51,68,24,55,3,54,68,24,65,78,84,46,49,46,82,81,73,70,32,62,62,57,68,51,24,54,38,22,73,24,89,84,78,51,43,41,16,14,14,57,84,50,51,51,68,24,55,3,54,68,24,41,76,84,35,41,41,89,81,62,68,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,24t5tc4udc408spgvown23wno,L. Izderić,Luka Izderic,20.0,Midfielder,Austria,Midfielder,35.0,107.0,8.0,142.0,7.0,8.0,7.0,36.0,4.0,603.0,27.0,7.0,0.0,0.0,5.0,1.0,2.0,13.0,14.0,2.0,5.0,12.0,4.0,4.0,0.0,0.0,78.89,53.33,0.0,30.77,62.5,43.9,33.33,53.85,0.9234684447679508,0.3234969923679319,3.0,18.0,0.59750788,6.0,11.0,14.0,0.33962102,58.0,5.223880597014925,15.970149253731345,1.1940298507462686,21.19402985074627,1.044776119402985,1.1940298507462686,1.044776119402985,5.3731343283582085,0.5970149253731343,4.029850746268656,1.044776119402985,0.0,0.0,0.7462686567164178,0.1492537313432835,0.2985074626865671,1.9402985074626864,2.08955223880597,0.2985074626865671,0.7462686567164178,1.791044776119403,0.5970149253731343,0.5970149253731343,0.0,0.0,78.89,53.33,0.0,30.77,62.5,43.9,33.33,53.85,0.1378311111593956,0.0482831331892435,0.4477611940298507,2.686567164179104,0.0891802805970149,0.8955223880597015,1.6417910447761193,2.08955223880597,0.0506897044776119,8.656716417910447,CM/AM,43,64,54,61,79,36,75,86,62,93,84,12,27,14,9,45,82,84,82,66,79,68,64,52,46,39,36,12,43,96,39,50,29,50,11,48,80,96,64,30,38,18,48,11,29,32,25,75,21,61,75,64,84,68,12,27,11,7,29,64,64,75,61,61,50,46,52,46,39,36,12,43,96,39,50,29,36,7,32,64,86,39,21,18,11,18,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,24xqocnxjawcekxp2k5030ovd,S. Veličković,Stefan Velickovic,27.0,Defender,Serbia,Defender,26.0,37.0,4.0,58.0,4.0,3.0,2.0,15.0,8.0,291.0,9.0,4.0,5.0,0.0,2.0,1.0,0.0,5.0,5.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,70.73,28.57,26.32,20.0,66.67,53.57,57.14,80.0,0.2965794433606376,0.2517432837443994,2.0,2.0,0.05912847,0.0,7.0,9.0,0.8098130999999998,37.0,8.041237113402062,11.443298969072163,1.2371134020618555,17.938144329896907,1.2371134020618555,0.9278350515463918,0.6185567010309279,4.639175257731958,2.4742268041237114,2.783505154639175,1.2371134020618555,1.5463917525773196,0.0,0.6185567010309279,0.3092783505154639,0.0,1.5463917525773196,1.5463917525773196,0.0,0.6185567010309279,1.5463917525773196,0.3092783505154639,1.5463917525773196,0.0,0.0,70.73,28.57,26.32,20.0,66.67,53.57,57.14,80.0,0.0917256010393724,0.0778587475498142,0.6185567010309279,0.6185567010309279,0.018287155670103,0.0,2.164948453608248,2.783505154639175,0.2504576597938144,11.443298969072163,CB,10,16,9,7,20,55,56,27,14,90,51,95,47,52,66,31,86,85,47,91,59,51,42,48,51,14,10,81,37,88,30,38,80,58,74,85,28,35,17,28,26,79,21,7,40,12,7,23,91,81,42,19,100,81,100,47,72,81,31,93,93,47,95,84,65,84,48,51,14,10,81,37,88,30,38,80,86,88,91,37,56,17,37,42,95,28,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,2bccxvhi5i4j9z98ku0rrccq2,D. Krajišnik,Damjan Krajišnik,29.0,Midfielder,Bosnia and Herzegovina,Midfielder,34.0,78.0,16.0,102.0,5.0,7.0,2.0,18.0,5.0,305.0,5.0,3.0,10.0,1.0,8.0,5.0,4.0,4.0,4.0,0.0,2.0,10.0,0.0,6.0,0.0,0.0,69.86,48.48,40.0,0.0,28.57,41.86,45.45,100.0,0.5104046477799693,0.9572558969910356,3.0,12.0,0.322177,4.0,14.0,24.0,0.6338124999999999,58.0,10.0327868852459,23.016393442622952,4.721311475409836,30.098360655737704,1.475409836065574,2.065573770491804,0.5901639344262295,5.311475409836065,1.475409836065574,1.475409836065574,0.8852459016393442,2.950819672131148,0.2950819672131147,2.360655737704918,1.475409836065574,1.180327868852459,1.180327868852459,1.180327868852459,0.0,0.5901639344262295,2.950819672131148,0.0,1.7704918032786885,0.0,0.0,69.86,48.48,40.0,0.0,28.57,41.86,45.45,100.0,0.1506112075416303,0.2824689532104695,0.8852459016393442,3.540983606557377,0.0950686229508196,1.180327868852459,4.131147540983607,7.081967213114754,0.1870266393442622,17.114754098360656,CM/AM,39,43,80,43,68,32,30,41,71,18,38,89,66,45,55,68,21,20,18,32,64,7,84,52,46,4,21,73,7,36,32,70,95,39,75,48,62,68,41,48,66,54,48,61,79,89,54,86,54,43,71,86,25,61,100,82,64,75,96,29,29,18,43,89,7,100,52,46,4,21,73,7,36,32,70,95,39,86,61,86,89,82,61,86,68,64,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,2hb3pg41kkgklmwy461s3el90,Đ. Petrović,Đorđe Petrović,20.0,Defender,Serbia,Defender,19.0,23.0,4.0,42.0,2.0,0.0,0.0,9.0,4.0,212.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.19,36.36,0.0,0.0,0.0,42.86,40.0,33.33,0.0,0.163389994296244,0.0,5.0,0.12475737,1.0,3.0,4.0,0.14362524,17.0,8.066037735849056,9.764150943396226,1.6981132075471697,17.830188679245282,0.8490566037735848,0.0,0.0,3.820754716981132,1.6981132075471697,0.8490566037735848,0.8490566037735848,0.0,0.4245283018867924,0.8490566037735848,0.0,0.0,0.0,0.0,0.0,0.0,0.4245283018867924,0.0,0.4245283018867924,0.0,0.0,71.19,36.36,0.0,0.0,0.0,42.86,40.0,33.33,0.0,0.0693636768238771,0.0,2.1226415094339623,0.0529630344339622,0.4245283018867924,1.2735849056603774,1.6981132075471697,0.060972979245283,7.216981132075471,RB/RCB,8,8,17,8,21,21,29,8,12,50,29,17,92,25,33,33,8,8,54,46,12,17,12,50,54,17,42,17,17,46,33,42,12,21,33,29,62,67,17,17,12,8,8,25,33,42,25,33,21,29,25,21,75,50,17,100,75,33,33,8,8,54,46,17,17,17,50,54,17,42,17,17,46,33,42,12,21,67,29,92,83,25,25,17,25,17,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,37zmr7fi9ri66vro3b3dslhx,I. Ivanović,Igor Ivanovic,29.0,Attacker,Serbia,Striker,23.0,53.0,7.0,73.0,4.0,5.0,2.0,18.0,1.0,275.0,11.0,0.0,3.0,0.0,6.0,3.0,1.0,13.0,14.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,79.35,70.0,30.0,61.54,60.0,47.37,44.44,0.0,0.4010093963462354,0.4922898380560112,3.0,12.0,0.33722686,5.0,9.0,15.0,0.79979522,30.0,7.527272727272727,17.345454545454547,2.290909090909091,23.89090909090909,1.309090909090909,1.6363636363636365,0.6545454545454545,5.890909090909092,0.3272727272727272,3.6,0.0,0.981818181818182,0.0,1.963636363636364,0.981818181818182,0.3272727272727272,4.254545454545455,4.581818181818182,0.0,0.981818181818182,1.963636363636364,2.618181818181818,0.0,0.0,0.0,79.35,70.0,30.0,61.54,60.0,47.37,44.44,0.0,0.1312394388042225,0.16111303790924,0.981818181818182,3.927272727272728,0.1103651541818181,1.6363636363636365,2.9454545454545458,4.909090909090909,0.2617511629090909,9.818181818181818,RW,69,46,85,54,85,31,31,31,23,31,8,58,27,50,50,35,58,58,31,62,62,69,12,54,54,62,69,85,69,96,62,85,8,31,46,35,65,62,81,81,92,69,54,77,92,100,85,92,38,38,69,31,46,8,77,27,85,69,38,85,77,31,77,77,85,12,54,54,62,69,85,69,96,62,85,8,38,69,46,85,62,100,100,100,100,77,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,3js0c8h0w4wdwhfpz6ch0jpx,U. Vitas,Uros Vitas,34.0,Defender,Serbia,Defender,161.0,100.0,20.0,261.0,22.0,4.0,4.0,30.0,30.0,508.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,82.86,44.44,0.0,0.0,0.0,60.0,62.86,25.0,0.5569898150062882,0.0812458243385116,1.0,7.0,0.15080787,6.0,16.0,18.0,0.4147852499999998,161.0,28.523622047244093,17.716535433070867,3.543307086614173,46.24015748031496,3.8976377952755903,0.7086614173228346,0.7086614173228346,5.314960629921259,5.314960629921259,1.062992125984252,0.1771653543307086,0.0,0.0,0.1771653543307086,0.0,0.1771653543307086,0.3543307086614173,0.3543307086614173,0.0,0.0,0.7086614173228346,0.0,1.4173228346456692,0.0,0.0,82.86,44.44,0.0,0.0,0.0,60.0,62.86,25.0,0.0986792979341849,0.0143939452568229,0.1771653543307086,1.2401574803149606,0.0267179297244094,1.062992125984252,2.8346456692913384,3.188976377952756,0.0734855757874015,28.523622047244093,CB,58,63,73,63,87,73,87,53,65,63,10,36,47,33,27,74,52,50,47,20,48,17,67,48,51,50,53,36,17,20,67,53,9,86,40,62,70,67,93,48,49,37,63,63,72,70,72,95,74,88,77,71,70,9,36,47,35,27,79,51,49,47,20,49,17,79,48,51,50,53,36,17,20,67,53,9,93,44,58,79,70,95,60,51,37,79,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,47z2phkn1i9z8p32zqlu53j6x,I. Abass,Issah Abass,27.0,Attacker,Ghana,Striker,37.0,106.0,13.0,139.0,3.0,13.0,6.0,34.0,4.0,505.0,36.0,7.0,4.0,0.0,13.0,7.0,0.0,17.0,19.0,1.0,7.0,15.0,7.0,6.0,0.0,0.0,72.4,50.0,18.18,41.18,53.85,45.95,50.0,77.78,1.3439357452134724,1.2340468764297587,4.0,23.0,0.7217332999999999,7.0,17.0,29.0,1.5400249700000006,68.0,6.594059405940595,18.891089108910894,2.316831683168317,24.77227722772277,0.5346534653465347,2.316831683168317,1.0693069306930694,6.05940594059406,0.712871287128713,6.415841584158416,1.2475247524752475,0.712871287128713,0.0,2.316831683168317,1.2475247524752475,0.0,3.0297029702970297,3.3861386138613865,0.1782178217821782,1.2475247524752475,2.6732673267326734,1.2475247524752475,1.0693069306930694,0.0,0.0,72.4,50.0,18.18,41.18,53.85,45.95,50.0,77.78,0.2395133011271535,0.2199291462944124,0.712871287128713,4.099009900990099,0.1286257366336633,1.2475247524752475,3.0297029702970297,5.1683168316831685,0.2744598956435645,12.11881188118812,LW,50,100,83,100,50,33,33,50,33,83,67,58,33,83,58,17,50,58,42,75,100,67,83,58,58,67,58,17,33,100,33,92,50,67,83,33,83,83,83,100,100,83,100,83,100,100,100,50,67,17,67,50,100,67,50,33,83,67,17,50,67,50,83,100,67,100,58,58,67,58,17,33,100,33,92,50,67,83,17,67,67,67,100,100,100,100,Serbian SuperLeague
Radnički Niš,7p4uh0u9hdw8yf80y786lh1sa,5sobeblelb6fl7aafw833iwwk,N. Zečević,Nikola Zecevic,22.0,Defender,Serbia,Defender,104.0,56.0,15.0,160.0,10.0,1.0,1.0,21.0,20.0,360.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,83.33,45.45,0.0,0.0,0.0,53.85,55.56,30.0,0.1081329907659476,0.0417606697438996,0.0,1.0,0.01935132,2.0,14.0,16.0,0.3342954499999999,98.0,26.0,14.0,3.75,40.0,2.5,0.25,0.25,5.25,5.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.75,0.0,0.0,83.33,45.45,0.0,0.0,0.0,53.85,55.56,30.0,0.0270332476914869,0.0104401674359749,0.0,0.25,0.00483783,0.5,3.5,4.0,0.0835738624999999,24.5,CB,37,40,55,33,40,16,30,38,41,23,36,36,47,33,27,31,13,13,47,20,9,17,57,48,51,59,58,36,17,20,34,35,14,16,33,23,20,20,59,44,40,23,47,44,58,79,53,59,23,44,74,60,35,49,36,47,42,27,31,13,13,47,20,14,17,88,48,51,59,58,36,17,20,34,35,14,26,40,23,21,21,77,70,65,51,63,Serbian SuperLeague
